env,control_step,substep,force_sensor_raw_n,force_sensor_filt_n,force_model_n,force_used_n,force_cmd_n,pad_gap_m,pad_in_patch,normal_alignment_error_deg,sensor_fault,hard_latched_before,hard_latched_after,latch_event,parent_force_action,executed_force_action,executed_feed_action,geometry_risk,force_cap_action,predictive_force_cap_action,predicted_force_n,shield_force_command_n,shield_feed_command_mm_s,observed_force_mean_n,observed_force_delta_n,shield_mode,surface_kind,direction_mode,surface_profile,profile_seed
2,577,3,6.297813892364502,6.283127784729004,6.60196590423584,6.283127784729004,6.289844036102295,-0.0008494853973388672,1,0.1297215223312378,0,0,0,0,1.0,0.29528337717056274,-1.0,0.5700519381983017,0.29528336529658217,1.0,6.621426343917847,6.289844185405095,6.35,6.316951751708984,0.1522374153137207,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,577,3,6.297813892364502,6.283127784729004,6.60196590423584,6.283127784729004,6.289844036102295,-0.0008494853973388672,1,0.1297215223312378,0,0,0,0,1.0,0.29528337717056274,-1.0,0.5700519381983017,0.29528336529658217,1.0,6.621426343917847,6.289844185405095,6.35,6.316951751708984,0.1522374153137207,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,577,4,6.291543006896973,6.239086151123047,6.6376752853393555,6.239086151123047,6.289968967437744,-0.0008886158466339111,1,0.1384764313697815,0,0,0,0,0.9849568605422974,0.29535531997680664,-1.0,0.5700103582685758,0.29535532779178053,1.0,6.31564045092091,6.289968925194271,6.35,6.2859344482421875,0.014853001572191715,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,577,4,6.303979873657227,6.293553829193115,6.6002516746521,6.293553829193115,6.289844036102295,-0.0008514523506164551,1,0.1327040195465088,0,0,0,0,1.0,0.29528337717056274,-1.0,0.5700519381983017,0.29528336529658217,1.0,6.621426343917847,6.289844185405095,6.35,6.316951751708984,0.1522374153137207,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,577,4,6.303979873657227,6.293553829193115,6.6002516746521,6.293553829193115,6.289844036102295,-0.0008514523506164551,1,0.1327040195465088,0,0,0,0,1.0,0.29528337717056274,-1.0,0.5700519381983017,0.29528336529658217,1.0,6.621426343917847,6.289844185405095,6.35,6.316951751708984,0.1522374153137207,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,577,5,6.308226108551025,6.273655891418457,6.628982067108154,6.273655891418457,6.289968967437744,-0.0008925795555114746,1,0.13562092185020447,0,0,0,0,0.9849568605422974,0.29535531997680664,-1.0,0.5700103582685758,0.29535532779178053,1.0,6.31564045092091,6.289968925194271,6.35,6.2859344482421875,0.014853001572191715,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,577,5,6.298928737640381,6.296241283416748,6.5986223220825195,6.296241283416748,6.289844036102295,-0.0008530914783477783,1,0.13562092185020447,0,0,0,0,1.0,0.29528337717056274,-1.0,0.5700519381983017,0.29528336529658217,1.0,6.621426343917847,6.289844185405095,6.35,6.316951751708984,0.1522374153137207,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,577,5,6.298928737640381,6.296241283416748,6.5986223220825195,6.296241283416748,6.289844036102295,-0.0008530914783477783,1,0.13562092185020447,0,0,0,0,1.0,0.29528337717056274,-1.0,0.5700519381983017,0.29528336529658217,1.0,6.621426343917847,6.289844185405095,6.35,6.316951751708984,0.1522374153137207,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,578,0,6.303559303283691,6.288607597351074,6.62192440032959,6.288607597351074,6.289294242858887,-0.000896453857421875,1,0.13417038321495056,0,0,0,0,0.9458237886428833,0.29496631026268005,-1.0,0.5702351332523704,0.2949663091282388,1.0,6.177350282669067,6.289294600242888,6.35,6.177350044250488,-0.10858440399169922,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,578,0,6.2933454513549805,6.294793128967285,6.598095893859863,6.294793128967285,6.289167881011963,-0.00085487961769104,1,0.1327040195465088,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,578,0,6.2933454513549805,6.294793128967285,6.598095893859863,6.294793128967285,6.289167881011963,-0.00085487961769104,1,0.1327040195465088,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,578,1,6.29185676574707,6.290232181549072,6.6178741455078125,6.290232181549072,6.289294242858887,-0.00089988112449646,1,0.1370561122894287,0,0,0,0,0.9458237886428833,0.29496631026268005,-1.0,0.5702351332523704,0.2949663091282388,1.0,6.177350282669067,6.289294600242888,6.35,6.177350044250488,-0.10858440399169922,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,578,1,6.288239002227783,6.291516304016113,6.598206520080566,6.291516304016113,6.289167881011963,-0.000855863094329834,1,0.1370561122894287,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,578,1,6.288239002227783,6.291516304016113,6.598206520080566,6.291516304016113,6.289167881011963,-0.000855863094329834,1,0.1370561122894287,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,578,2,6.276198387145996,6.283215522766113,6.6167826652526855,6.283215522766113,6.289294242858887,-0.0009030401706695557,1,0.1370561122894287,0,0,0,0,0.9458237886428833,0.29496631026268005,-1.0,0.5702351332523704,0.2949663091282388,1.0,6.177350282669067,6.289294600242888,6.35,6.177350044250488,-0.10858440399169922,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,578,2,6.291971683502197,6.291744232177734,6.599063396453857,6.291744232177734,6.289167881011963,-0.0008575320243835449,1,0.1327040195465088,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,578,2,6.291971683502197,6.291744232177734,6.599063396453857,6.291744232177734,6.289167881011963,-0.0008575320243835449,1,0.1327040195465088,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,578,3,6.261863708496094,6.2725396156311035,6.617948532104492,6.2725396156311035,6.289294242858887,-0.0009059607982635498,1,0.13562092185020447,0,0,0,0,0.9458237886428833,0.29496631026268005,-1.0,0.5702351332523704,0.2949663091282388,1.0,6.177350282669067,6.289294600242888,6.35,6.177350044250488,-0.10858440399169922,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,578,3,6.413817882537842,6.352781295776367,6.599400520324707,6.352781295776367,6.289167881011963,-0.0008580982685089111,1,0.1327040195465088,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,578,3,6.413817882537842,6.352781295776367,6.599400520324707,6.352781295776367,6.289167881011963,-0.0008580982685089111,1,0.1327040195465088,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,578,4,6.258120536804199,6.2653303146362305,6.620399475097656,6.2653303146362305,6.289294242858887,-0.0009084939956665039,1,0.1370561122894287,0,0,0,0,0.9458237886428833,0.29496631026268005,-1.0,0.5702351332523704,0.2949663091282388,1.0,6.177350282669067,6.289294600242888,6.35,6.177350044250488,-0.10858440399169922,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,578,4,6.395788669586182,6.374284744262695,6.58985710144043,6.374284744262695,6.289167881011963,-0.0008583962917327881,1,0.1370561122894287,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,578,4,6.395788669586182,6.374284744262695,6.58985710144043,6.374284744262695,6.289167881011963,-0.0008583962917327881,1,0.1370561122894287,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,578,5,6.264499664306641,6.2649149894714355,6.622798919677734,6.2649149894714355,6.289294242858887,-0.0009110867977142334,1,0.1384764313697815,0,0,0,0,0.9458237886428833,0.29496631026268005,-1.0,0.5702351332523704,0.2949663091282388,1.0,6.177350282669067,6.289294600242888,6.35,6.177350044250488,-0.10858440399169922,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,578,5,6.355832099914551,6.365058422088623,6.58460807800293,6.365058422088623,6.289167881011963,-0.000858694314956665,1,0.1312212347984314,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,578,5,6.355832099914551,6.365058422088623,6.58460807800293,6.365058422088623,6.289167881011963,-0.000858694314956665,1,0.1312212347984314,0,0,0,0,0.9664175510406494,0.29489314556121826,-1.0,0.5702774023912568,0.2948931538169086,1.0,6.2756675481796265,6.289167792826229,6.35,6.275667667388916,-0.04128408432006836,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,579,0,6.27490758895874,6.269911289215088,6.624198913574219,6.269911289215088,6.288620948791504,-0.0009134411811828613,1,0.13562092185020447,0,0,0,0,1.0,0.29457780718803406,-1.0,0.5704596175152976,0.2945777936160769,1.0,6.477720383554697,6.288621147454108,6.35,6.277473449707031,0.10012340545654297,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,579,0,6.301851272583008,6.3334550857543945,6.583950996398926,6.3334550857543945,6.288488388061523,-0.0008585453033447266,1,0.1327040195465088,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,579,0,6.301851272583008,6.3334550857543945,6.583950996398926,6.3334550857543945,6.288488388061523,-0.0008585453033447266,1,0.1327040195465088,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,579,1,6.278036594390869,6.2739739418029785,6.6244401931762695,6.2739739418029785,6.288620948791504,-0.0009159743785858154,1,0.1384764313697815,0,0,0,0,1.0,0.29457780718803406,-1.0,0.5704596175152976,0.2945777936160769,1.0,6.477720383554697,6.288621147454108,6.35,6.277473449707031,0.10012340545654297,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,579,1,6.266749382019043,6.300102233886719,6.588125228881836,6.300102233886719,6.288488388061523,-0.0008582472801208496,1,0.1327040195465088,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,579,1,6.266749382019043,6.300102233886719,6.588125228881836,6.300102233886719,6.288488388061523,-0.0008582472801208496,1,0.1327040195465088,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,579,2,6.283477306365967,6.278725624084473,6.624546527862549,6.278725624084473,6.288620948791504,-0.0009182095527648926,1,0.13562092185020447,0,0,0,0,1.0,0.29457780718803406,-1.0,0.5704596175152976,0.2945777936160769,1.0,6.477720383554697,6.288621147454108,6.35,6.277473449707031,0.10012340545654297,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,579,2,6.259910583496094,6.280006408691406,6.594113349914551,6.280006408691406,6.288488388061523,-0.0008576810359954834,1,0.1312212347984314,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,579,2,6.259910583496094,6.280006408691406,6.594113349914551,6.280006408691406,6.288488388061523,-0.0008576810359954834,1,0.1312212347984314,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,579,3,6.286341667175293,6.282533645629883,6.624347686767578,6.282533645629883,6.288620948791504,-0.0009203255176544189,1,0.1370561122894287,0,0,0,0,1.0,0.29457780718803406,-1.0,0.5704596175152976,0.2945777936160769,1.0,6.477720383554697,6.288621147454108,6.35,6.277473449707031,0.10012340545654297,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,579,3,6.272389888763428,6.276198387145996,6.598907947540283,6.276198387145996,6.288488388061523,-0.0008573234081268311,1,0.1312212347984314,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,579,3,6.272389888763428,6.276198387145996,6.598907947540283,6.276198387145996,6.288488388061523,-0.0008573234081268311,1,0.1312212347984314,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,579,4,6.421616554260254,6.352075099945068,6.623122215270996,6.352075099945068,6.288620948791504,-0.0009167492389678955,1,0.13417038321495056,0,0,0,0,1.0,0.29457780718803406,-1.0,0.5704596175152976,0.2945777936160769,1.0,6.477720383554697,6.288621147454108,6.35,6.277473449707031,0.10012340545654297,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,579,4,6.296972751617432,6.286585807800293,6.601140022277832,6.286585807800293,6.288488388061523,-0.0008573532104492188,1,0.1266688108444214,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,579,4,6.296972751617432,6.286585807800293,6.601140022277832,6.286585807800293,6.288488388061523,-0.0008573532104492188,1,0.1266688108444214,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,579,5,6.618688106536865,6.485381603240967,6.611119747161865,6.485381603240967,6.288620948791504,-0.0009146332740783691,1,0.1312212347984314,0,0,0,0,1.0,0.29457780718803406,-1.0,0.5704596175152976,0.2945777936160769,1.0,6.477720383554697,6.288621147454108,6.35,6.277473449707031,0.10012340545654297,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,579,5,6.307623863220215,6.297104835510254,6.600432395935059,6.297104835510254,6.288488388061523,-0.0008572041988372803,1,0.1327040195465088,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,579,5,6.307623863220215,6.297104835510254,6.600432395935059,6.297104835510254,6.288488388061523,-0.0008572041988372803,1,0.1327040195465088,0,0,0,0,0.9972894191741943,0.29450130462646484,-1.0,0.5705038209315897,0.29450129064568564,1.0,6.43375433050096,6.288488537205231,6.35,6.328362941741943,0.052695754915475845,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
1,580,0,6.6405229568481445,6.562952041625977,6.58676815032959,6.562952041625977,6.287947177886963,-0.0009129345417022705,1,0.13562092185020447,0,0,0,0,0.9949418306350708,0.2941891849040985,-1.0,0.5706841569278447,0.2941891826563207,1.0,6.416353229433298,6.287947529216466,6.35,6.323766708374023,0.04629325866699219,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,580,0,6.314033031463623,6.305568695068359,6.598858833312988,6.305568695068359,6.287810325622559,-0.0008572638034820557,1,0.1312212347984314,0,0,0,0,0.9681421518325806,0.2941098213195801,-1.0,0.5707300176847866,0.2941098113220497,1.0,6.295575499534607,6.28780994694564,6.35,6.2955756187438965,-0.032787322998046875,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,580,0,6.314033031463623,6.305568695068359,6.598858833312988,6.305568695068359,6.287810325622559,-0.0008572638034820557,1,0.1312212347984314,0,0,0,0,0.9681421518325806,0.2941098213195801,-1.0,0.5707300176847866,0.2941098113220497,1.0,6.295575499534607,6.28780994694564,6.35,6.2955756187438965,-0.032787322998046875,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
