control_step,rollout_iteration_zero_based,active_envs,reward_mean_active,reward_min_active,reward_max_active,dense_mean_active,dense_abs_mean_active,terminal_sum_active,terminal_nonzero_events
3243,67,7,0.018039843067526817,-0.025597725063562393,0.10122859477996826,0.018039843067526817,0.03711019828915596,0.0,0
3244,67,7,0.017918426543474197,-0.026131972670555115,0.10158971697092056,0.017918426543474197,0.037387412041425705,0.0,0
3245,67,7,0.017966175451874733,-0.025937233120203018,0.10218926519155502,0.017966175451874733,0.037380874156951904,0.0,0
3246,67,7,0.01770653948187828,-0.02609477937221527,0.10148610174655914,0.01770653948187828,0.037432726472616196,0.0,0
3247,67,7,0.017791612073779106,-0.026033936068415642,0.10114869475364685,0.017791612073779106,0.03732067346572876,0.0,0
3248,67,7,0.01793501153588295,-0.026168785989284515,0.10141854733228683,0.01793501153588295,0.037333209067583084,0.0,0
3249,67,7,0.0179898701608181,-0.02617240883409977,0.10084041208028793,0.0179898701608181,0.03689019754528999,0.0,0
3250,67,7,0.017989343032240868,-0.026565514504909515,0.1007235050201416,0.017989343032240868,0.03683246299624443,0.0,0
3251,67,7,0.018073925748467445,-0.026117095723748207,0.10175808519124985,0.018073925748467445,0.03693924471735954,0.0,0
3252,67,7,0.017745500430464745,-0.026424750685691833,0.10067454725503922,0.017745500430464745,0.03682762011885643,0.0,0
3253,67,7,0.017902469262480736,-0.026388511061668396,0.1008227989077568,0.017902469262480736,0.03683144599199295,0.0,0
3254,67,7,0.01804276369512081,-0.026449738070368767,0.09990569949150085,0.01804276369512081,0.03654176741838455,0.0,0
3255,67,7,0.01786712370812893,-0.026486549526453018,0.100041463971138,0.01786712370812893,0.03646302968263626,0.0,0
3256,67,7,102.2151870727539,-0.010955054312944412,715.3546142578125,0.01784423552453518,0.036322448402643204,715.38134765625,1
3257,67,6,0.02522958070039749,-0.010961285792291164,0.10020048916339874,0.02522958070039749,0.0379527322947979,0.0,0
3258,67,6,0.025194792076945305,-0.011221104301512241,0.10003221035003662,0.025194792076945305,0.03786162659525871,0.0,0
3259,67,6,0.025101177394390106,-0.011077309027314186,0.09934030473232269,0.025101177394390106,0.037612736225128174,0.0,0
3260,67,6,0.02508564293384552,-0.01165688131004572,0.09868523478507996,0.02508564293384552,0.03758946433663368,0.0,0
3261,67,6,0.02471346966922283,-0.011708605103194714,0.09852362424135208,0.02471346966922283,0.03763299062848091,0.0,0
3262,67,6,0.024846849963068962,-0.01218398381024599,0.09825601428747177,0.024846849963068962,0.037174057215452194,0.0,0
3263,67,6,0.024587251245975494,-0.012335704639554024,0.09825317561626434,0.024587251245975494,0.037223972380161285,0.0,0
3264,67,6,0.024630434811115265,-0.012527238577604294,0.09853775054216385,0.024630434811115265,0.03726024180650711,0.0,0
3265,68,6,0.02446870319545269,-0.012610546313226223,0.09742114692926407,0.02446870319545269,0.03689584136009216,0.0,0
3266,68,6,0.024201147258281708,-0.012746226973831654,0.09669093042612076,0.024201147258281708,0.03697165474295616,0.0,0
3267,68,6,0.023098567500710487,-0.01285014022141695,0.0901980996131897,0.023098567500710487,0.035793472081422806,0.0,0
3268,68,6,0.022837862372398376,-0.01293335109949112,0.08989238739013672,0.022837862372398376,0.035585179924964905,0.0,0
3269,68,6,0.02256082184612751,-0.013363152742385864,0.08940330892801285,0.02256082184612751,0.03555471822619438,0.0,0
3270,68,6,0.022637808695435524,-0.013196849264204502,0.08963339775800705,0.022637808695435524,0.03540033474564552,0.0,0
3271,68,6,0.02236006408929825,-0.0134628526866436,0.08900101482868195,0.02236006408929825,0.035411231219768524,0.0,0
3272,68,6,0.02210835926234722,-0.013240935280919075,0.08788122236728668,0.02210835926234722,0.03524174913764,0.0,0
3273,68,6,0.02208361215889454,-0.013557803817093372,0.08756855875253677,0.02208361215889454,0.03499539941549301,0.0,0
3274,68,6,0.02148648537695408,-0.014222009107470512,0.08711184561252594,0.02148648537695408,0.035127222537994385,0.0,0
3275,68,6,0.021615780889987946,-0.013695182278752327,0.08680746704339981,0.021615780889987946,0.03474422171711922,0.0,0
3276,68,6,0.0211979690939188,-0.014786669053137302,0.08677811175584793,0.0211979690939188,0.03500942140817642,0.0,0
3277,68,6,0.021099649369716644,-0.013946980237960815,0.08596187829971313,0.021099649369716644,0.03462855890393257,0.0,0
3278,68,6,0.02086964063346386,-0.014194910414516926,0.08495009690523148,0.02086964063346386,0.03443100303411484,0.0,0
3279,68,6,0.02034670300781727,-0.014559648931026459,0.08474704623222351,0.02034670300781727,0.03434999659657478,0.0,0
3280,68,6,0.019729357212781906,-0.015192041173577309,0.08420807123184204,0.019729357212781906,0.03374643251299858,0.0,0
3281,68,6,0.019250234588980675,-0.015682999044656754,0.0839272141456604,0.019250234588980675,0.03379007801413536,0.0,0
3282,68,6,0.018824538215994835,-0.015842856839299202,0.08317461609840393,0.018824538215994835,0.03375311940908432,0.0,0
3283,68,6,0.018761316314339638,-0.015634063631296158,0.08306771516799927,0.018761316314339638,0.03353754058480263,0.0,0
3284,68,6,0.018387923017144203,-0.016112644225358963,0.08199076354503632,0.018387923017144203,0.03350093588232994,0.0,0
3285,68,6,0.01741829328238964,-0.020670969039201736,0.08122885972261429,0.01741829328238964,0.034134358167648315,0.0,0
3286,68,6,0.012862659059464931,-0.018275856971740723,0.0804724395275116,0.012862659059464931,0.029108187183737755,0.0,0
3287,68,6,0.013449389487504959,-0.017212092876434326,0.08016052842140198,0.013449389487504959,0.02920451946556568,0.0,0
3288,68,6,0.015437159687280655,-0.016855139285326004,0.07993743568658829,0.015437159687280655,0.03126107528805733,0.0,0
3289,68,6,0.009326064959168434,-0.01699889451265335,0.05382531136274338,0.009326064959168434,0.025638239458203316,0.0,0
3290,68,6,0.008370284922420979,-0.016896188259124756,0.05167563259601593,0.008370284922420979,0.02467956580221653,0.0,0
3291,68,6,0.009182355366647243,-0.016798529773950577,0.061091408133506775,0.009182355366647243,0.02576245181262493,0.0,0
3292,68,6,0.008723056875169277,-0.016879519447684288,0.06351581960916519,0.008723056875169277,0.025314390659332275,0.0,0
3293,68,6,0.006406606640666723,-0.016901075839996338,0.055520132184028625,0.006406606640666723,0.023166857659816742,0.0,0
3294,68,6,0.004427056759595871,-0.017707178369164467,0.05102674663066864,0.004427056759595871,0.021699517965316772,0.0,0
3295,68,6,-0.18433056771755219,-1.0992285013198853,0.04531582444906235,-0.18433056771755219,0.19943584501743317,0.0,0
3296,68,6,-0.013896445743739605,-0.06925580650568008,0.03894723951816559,-0.013896445743739605,0.026878857985138893,0.0,0
3297,68,6,-0.009238633327186108,-0.02970886044204235,0.0327908992767334,-0.009238633327186108,0.020168932154774666,0.0,0
3298,68,6,-0.011412248946726322,-0.037465885281562805,0.02755224145948887,-0.011412248946726322,0.020596329122781754,0.0,0
3299,68,6,-0.19483517110347748,-1.101858377456665,-0.008019057102501392,-0.19483517110347748,0.19483517110347748,0.0,0
3300,68,6,-0.02543310634791851,-0.07114351540803909,-0.01010752934962511,-0.02543310634791851,0.02543310634791851,0.0,0
3301,68,6,-0.01750160939991474,-0.030742745846509933,-0.009718782268464565,-0.01750160939991474,0.01750160939991474,0.0,0
3302,68,6,-0.01894596964120865,-0.03750044107437134,-0.010505113750696182,-0.01894596964120865,0.01894596964120865,0.0,0
3303,68,6,-0.013972126878798008,-0.0229894258081913,-0.00786038301885128,-0.013972126878798008,0.013972126878798008,0.0,0
3304,68,6,-0.021660784259438515,-0.04359652101993561,-0.010517679154872894,-0.021660784259438515,0.021660784259438515,0.0,0
3305,68,6,-0.03945932909846306,-0.15686261653900146,-0.011004229076206684,-0.03945932909846306,0.03945932909846306,0.0,0
3306,68,6,-0.023257270455360413,-0.055385522544384,-0.011624799109995365,-0.023257270455360413,0.023257270455360413,0.0,0
3307,68,6,-0.016075938940048218,-0.023198280483484268,-0.011489619500935078,-0.016075938940048218,0.016075938940048218,0.0,0
3308,68,6,-0.04965251311659813,-0.21316760778427124,-0.013078057207167149,-0.04965251311659813,0.04965251311659813,0.0,0
3309,68,6,-0.0369691401720047,-0.14326782524585724,-0.0063261790201067924,-0.0369691401720047,0.0369691401720047,0.0,0
3310,68,6,-0.01916293054819107,-0.03069617971777916,-0.010527716018259525,-0.01916293054819107,0.01916293054819107,0.0,0
3311,68,6,-0.016864174976944923,-0.023568686097860336,-0.009591328911483288,-0.016864174976944923,0.016864174976944923,0.0,0
3312,68,6,-0.015936246141791344,-0.02337680757045746,-0.008119434118270874,-0.015936246141791344,0.015936246141791344,0.0,0
3313,69,6,-0.01660075969994068,-0.02358470857143402,-0.010491222143173218,-0.01660075969994068,0.01660075969994068,0.0,0
3314,69,6,-0.01693805865943432,-0.023693617433309555,-0.009900000877678394,-0.01693805865943432,0.01693805865943432,0.0,0
3315,69,6,-0.017648978158831596,-0.02363048493862152,-0.011767189018428326,-0.017648978158831596,0.017648978158831596,0.0,0
3316,69,6,-0.017765743657946587,-0.023603402078151703,-0.01165002677589655,-0.017765743657946587,0.017765743657946587,0.0,0
3317,69,6,-0.018012644723057747,-0.023669013753533363,-0.012252014130353928,-0.018012644723057747,0.018012644723057747,0.0,0
3318,69,6,-0.018154483288526535,-0.02374473586678505,-0.012639187276363373,-0.018154483288526535,0.018154483288526535,0.0,0
3319,69,6,-0.018530359491705894,-0.023825034499168396,-0.012683557346463203,-0.018530359491705894,0.018530359491705894,0.0,0
3320,69,6,-0.01859571970999241,-0.02371440827846527,-0.012679892592132092,-0.01859571970999241,0.01859571970999241,0.0,0
3321,69,6,-0.01888282038271427,-0.023953016847372055,-0.012827442027628422,-0.01888282038271427,0.01888282038271427,0.0,0
3322,69,6,-0.01916041038930416,-0.02396446093916893,-0.012879710644483566,-0.01916041038930416,0.01916041038930416,0.0,0
3323,69,6,-0.019105779007077217,-0.024076614528894424,-0.013148047029972076,-0.019105779007077217,0.019105779007077217,0.0,0
3324,69,6,-0.01939627341926098,-0.024230727925896645,-0.01331338845193386,-0.01939627341926098,0.01939627341926098,0.0,0
3325,69,6,-0.01980581320822239,-0.02395549789071083,-0.013718752190470695,-0.01980581320822239,0.01980581320822239,0.0,0
3326,69,6,-0.01988564059138298,-0.024093590676784515,-0.013904049061238766,-0.01988564059138298,0.01988564059138298,0.0,0
3327,69,6,-0.020378848537802696,-0.02438560500741005,-0.014170374721288681,-0.020378848537802696,0.020378848537802696,0.0,0
3328,69,6,-0.02086677961051464,-0.02419963851571083,-0.016178157180547714,-0.02086677961051464,0.02086677961051464,0.0,0
3329,69,6,-0.020998358726501465,-0.024473343044519424,-0.01605629362165928,-0.020998358726501465,0.020998358726501465,0.0,0
3330,69,6,-0.020996281877160072,-0.02426792122423649,-0.01643981598317623,-0.020996281877160072,0.020996281877160072,0.0,0
3331,69,6,-0.02133629471063614,-0.024360235780477524,-0.018159445375204086,-0.02133629471063614,0.02133629471063614,0.0,0
3332,69,6,-0.021351205185055733,-0.024390945211052895,-0.018246803432703018,-0.021351205185055733,0.021351205185055733,0.0,0
3333,69,6,-0.02148592658340931,-0.024619445204734802,-0.01839214190840721,-0.02148592658340931,0.02148592658340931,0.0,0
3334,69,6,-0.021448418498039246,-0.02468029037117958,-0.018373452126979828,-0.021448418498039246,0.021448418498039246,0.0,0
3335,69,6,-0.02148509956896305,-0.024674758315086365,-0.018267210572957993,-0.02148509956896305,0.02148509956896305,0.0,0
3336,69,6,-0.021553223952651024,-0.024611052125692368,-0.018537484109401703,-0.021553223952651024,0.021553223952651024,0.0,0
3337,69,6,-0.02159436047077179,-0.024873122572898865,-0.018295632675290108,-0.02159436047077179,0.02159436047077179,0.0,0
3338,69,6,-0.02166098915040493,-0.025080643594264984,-0.01848045364022255,-0.02166098915040493,0.02166098915040493,0.0,0
3339,69,6,-0.02166127599775791,-0.024835357442498207,-0.018535004928708076,-0.02166127599775791,0.02166127599775791,0.0,0
3340,69,6,-0.021601608023047447,-0.024861298501491547,-0.01837669312953949,-0.021601608023047447,0.021601608023047447,0.0,0
3341,69,6,-0.02185550518333912,-0.02511669136583805,-0.01867900788784027,-0.02185550518333912,0.02185550518333912,0.0,0
3342,69,6,-0.02169637195765972,-0.025016937404870987,-0.018375741317868233,-0.02169637195765972,0.02169637195765972,0.0,0
3343,69,6,-0.02180858515202999,-0.025050505995750427,-0.018440017476677895,-0.02180858515202999,0.02180858515202999,0.0,0
3344,69,6,-0.021927127614617348,-0.025163039565086365,-0.018820151686668396,-0.021927127614617348,0.021927127614617348,0.0,0
3345,69,6,-0.021876582875847816,-0.025092849507927895,-0.01863761991262436,-0.021876582875847816,0.021876582875847816,0.0,0
3346,69,6,-0.02188001573085785,-0.025079498067498207,-0.018506966531276703,-0.02188001573085785,0.02188001573085785,0.0,0
3347,69,6,-0.02203219197690487,-0.025546416640281677,-0.018899880349636078,-0.02203219197690487,0.02203219197690487,0.0,0
3348,69,6,-0.021934693679213524,-0.025283584371209145,-0.018493231385946274,-0.021934693679213524,0.021934693679213524,0.0,0
3349,69,6,-0.02215426228940487,-0.025451812893152237,-0.018770942464470863,-0.02215426228940487,0.02215426228940487,0.0,0
3350,69,6,-0.022042587399482727,-0.02566410042345524,-0.01858268678188324,-0.022042587399482727,0.022042587399482727,0.0,0
3351,69,6,-0.022119322791695595,-0.025572165846824646,-0.01884246990084648,-0.022119322791695595,0.022119322791695595,0.0,0
3352,69,6,-0.02217438630759716,-0.02560497261583805,-0.01876865327358246,-0.02217438630759716,0.02217438630759716,0.0,0
3353,69,6,-0.022241905331611633,-0.02565094083547592,-0.01882854476571083,-0.022241905331611633,0.022241905331611633,0.0,0
3354,69,6,-0.022253667935729027,-0.026086388155817986,-0.01873832568526268,-0.022253667935729027,0.022253667935729027,0.0,0
3355,69,6,-0.02230875752866268,-0.02563987672328949,-0.018976936116814613,-0.02230875752866268,0.02230875752866268,0.0,0
3356,69,6,-0.02231994830071926,-0.0257512666285038,-0.018846090883016586,-0.02231994830071926,0.02231994830071926,0.0,0
3357,69,6,-0.02320791222155094,-0.028363382443785667,-0.018711242824792862,-0.02320791222155094,0.02320791222155094,0.0,0
3358,69,6,-0.02269960381090641,-0.026039086282253265,-0.01920352876186371,-0.02269960381090641,0.02269960381090641,0.0,0
3359,69,6,-0.02251618169248104,-0.025996360927820206,-0.018852196633815765,-0.02251618169248104,0.02251618169248104,0.0,0
3360,69,6,-0.022516245022416115,-0.026018105447292328,-0.018960151821374893,-0.022516245022416115,0.022516245022416115,0.0,0
3361,70,6,-0.022653890773653984,-0.02635703980922699,-0.019190367311239243,-0.022653890773653984,0.022653890773653984,0.0,0
3362,70,6,-0.022564023733139038,-0.026159821078181267,-0.018918190151453018,-0.022564023733139038,0.022564023733139038,0.0,0
3363,70,6,-0.02254761941730976,-0.026005325838923454,-0.01909671723842621,-0.02254761941730976,0.02254761941730976,0.0,0
3364,70,6,-0.022729070857167244,-0.026521453633904457,-0.019237861037254333,-0.022729070857167244,0.022729070857167244,0.0,0
3365,70,6,-0.023487402126193047,-0.02749553881585598,-0.01911998726427555,-0.023487402126193047,0.023487402126193047,0.0,0
3366,70,6,-0.022833913564682007,-0.026248130947351456,-0.018985901027917862,-0.022833913564682007,0.022833913564682007,0.0,0
3367,70,6,-0.02304038405418396,-0.02671276032924652,-0.019332848489284515,-0.02304038405418396,0.02304038405418396,0.0,0
3368,70,6,-0.022755077108740807,-0.02625785768032074,-0.019234810024499893,-0.022755077108740807,0.022755077108740807,0.0,0
3369,70,6,-0.02301638387143612,-0.026859818026423454,-0.019303664565086365,-0.02301638387143612,0.02301638387143612,0.0,0
3370,70,6,115.7390365600586,-0.025773964822292328,694.5441284179688,-0.04582682251930237,0.04582682251930237,694.7091674804688,1
3371,70,5,-0.02219039760529995,-0.026063689962029457,-0.019437942653894424,-0.02219039760529995,0.02219039760529995,0.0,0
3372,70,5,-0.02218044176697731,-0.026138268411159515,-0.019081078469753265,-0.02218044176697731,0.02218044176697731,0.0,0
3373,70,5,-0.022215155884623528,-0.026151619851589203,-0.019389305263757706,-0.022215155884623528,0.022215155884623528,0.0,0
3374,70,5,-0.0222098920494318,-0.02607017569243908,-0.01927257515490055,-0.0222098920494318,0.0222098920494318,0.0,0
3375,70,5,-0.022266387939453125,-0.026298103854060173,-0.01944061368703842,-0.022266387939453125,0.022266387939453125,0.0,0
3376,70,5,-0.022266503423452377,-0.026238594204187393,-0.019492492079734802,-0.022266503423452377,0.022266503423452377,0.0,0
3377,70,5,-0.022315025329589844,-0.026205405592918396,-0.01942954957485199,-0.022315025329589844,0.022315025329589844,0.0,0
3378,70,5,-0.02239055745303631,-0.02650505118072033,-0.0193883515894413,-0.02239055745303631,0.02239055745303631,0.0,0
3379,70,5,-0.02235160768032074,-0.02648044563829899,-0.01943565532565117,-0.02235160768032074,0.02235160768032074,0.0,0
3380,70,5,-0.02249530702829361,-0.026658974587917328,-0.01956096664071083,-0.02249530702829361,0.02249530702829361,0.0,0
