checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,ceiling_margin_to_target,clearcoat_min_um,limiting_term_current,disposition
finish_rule,60,0,1,1,3,49.412,73.749,3.749,40.602,q_ra,plausible_rework_candidate
finish_rule,60,0,1,1,4,58.804,74.663,4.663,40.478,q_scratch,plausible_rework_candidate
finish_rule,60,0,1,2,0,48.965,73.927,3.927,41.276,q_ra,plausible_rework_candidate
finish_rule,60,0,1,2,1,62.698,73.835,3.835,41.031,q_scratch,plausible_rework_candidate
finish_rule,60,0,1,2,2,57.118,74.002,4.002,40.756,q_scratch,plausible_rework_candidate
finish_rule,60,0,1,2,3,57.248,74.308,4.308,40.488,q_ra,plausible_rework_candidate
finish_rule,60,0,1,2,4,72.841,74.635,4.635,40.349,q_clearcoat,target_met
finish_rule,60,0,1,3,0,64.561,73.343,3.343,39.672,q_scratch,plausible_rework_candidate
finish_rule,60,0,1,3,1,47.884,73.473,3.473,39.753,q_ra,plausible_rework_candidate
finish_rule,60,0,1,3,2,59.925,73.287,3.287,39.708,q_scratch,plausible_rework_candidate
finish_rule,60,0,1,3,3,67.34,73.904,3.904,39.957,q_scratch,plausible_rework_candidate
finish_rule,60,0,1,3,4,73.465,74.45,4.45,40.199,q_clearcoat,target_met
finish_rule,60,0,1,4,0,72.395,74.41,4.41,39.254,q_clearcoat,target_met
finish_rule,60,0,1,4,1,63.751,73.946,3.946,39.256,q_scratch,plausible_rework_candidate
finish_rule,60,0,1,4,2,51.456,73.91,3.91,39.494,q_ra,plausible_rework_candidate
finish_rule,60,0,1,4,3,72.497,74.383,4.383,39.925,q_clearcoat,target_met
finish_rule,60,0,1,4,4,73.1,74.766,4.766,40.26,q_clearcoat,target_met
finish_rule,60,0,2,0,0,65.837,74.63,4.63,44.165,q_scratch,plausible_rework_candidate
finish_rule,60,0,2,0,1,58.953,73.264,3.264,42.6,q_ra,plausible_rework_candidate
finish_rule,60,0,2,0,2,58.564,72.478,2.478,41.195,q_ra,plausible_rework_candidate
finish_rule,60,0,2,0,3,64.846,71.26,1.26,39.728,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,0,4,69.373,72.074,2.074,39.488,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,1,0,63.757,73.277,3.277,42.321,q_scratch,plausible_rework_candidate
finish_rule,60,0,2,1,1,65.855,72.238,2.238,41.314,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,1,2,65.476,71.857,1.857,40.465,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,1,3,59.06,70.722,0.722,39.335,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,1,4,64.037,71.483,1.483,39.204,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,2,0,58.309,71.595,1.595,40.162,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,2,1,64.518,71.363,1.363,39.899,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,2,2,64.786,71.151,1.151,39.529,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,2,3,64.748,71.178,1.178,39.221,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,2,4,69.11,71.357,1.357,39.069,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,3,0,65.496,70.066,0.066,38.528,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,3,1,56.219,70.311,0.311,38.629,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,3,2,63.424,69.739,-0.261,38.469,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,60,0,2,3,3,67.745,70.393,0.393,38.68,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,3,4,70.029,71.161,1.161,38.951,q_clearcoat,target_met
finish_rule,60,0,2,4,0,68.074,70.718,0.718,38.118,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,4,1,64.005,70.26,0.26,38.112,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,4,2,61.07,70.199,0.199,38.278,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,4,3,69.001,70.813,0.813,38.648,q_clearcoat,plausible_rework_candidate
finish_rule,60,0,2,4,4,69.307,71.641,1.641,39.059,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,1,0,0,63.771,76.061,6.061,43.349,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,0,1,58.025,75.823,5.823,43.046,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,0,2,74.009,75.572,5.572,43.054,q_clearcoat,target_met
finish_rule,61,0,1,0,3,70.347,75.164,5.164,43.423,q_scratch,target_met
finish_rule,61,0,1,0,4,71.04,75.413,5.413,44.218,q_scratch,target_met
finish_rule,61,0,1,1,0,59.585,75.802,5.802,43.127,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,1,1,57.854,75.13,5.13,42.393,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,1,2,70.02,74.887,4.887,42.138,q_scratch,target_met
finish_rule,61,0,1,1,3,67.53,74.467,4.467,42.232,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,1,4,69.404,74.147,4.147,42.453,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,1,2,0,68.73,75.461,5.461,42.848,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,2,1,56.061,74.706,4.706,41.813,q_ra,plausible_rework_candidate
finish_rule,61,0,1,2,2,60.288,73.67,3.67,40.75,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,2,3,69.576,73.358,3.358,40.496,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,1,2,4,67.185,73.048,3.048,40.474,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,1,3,0,73.713,75.166,5.166,42.637,q_clearcoat,target_met
finish_rule,61,0,1,3,1,64.325,73.417,3.417,40.858,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,3,2,60.815,72.347,2.347,39.514,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,3,3,71.105,72.01,2.01,38.901,q_clearcoat,target_met
finish_rule,61,0,1,3,4,67.261,72.309,2.309,38.875,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,1,4,0,73.809,75.364,5.364,42.764,q_clearcoat,target_met
finish_rule,61,0,1,4,1,72.236,73.68,3.68,40.83,q_clearcoat,target_met
finish_rule,61,0,1,4,2,59.403,72.624,2.624,39.226,q_scratch,plausible_rework_candidate
finish_rule,61,0,1,4,3,50.821,72.648,2.648,38.468,q_ra,plausible_rework_candidate
finish_rule,61,0,1,4,4,53.883,73.176,3.176,38.446,q_ra,plausible_rework_candidate
finish_rule,61,0,2,0,0,65.34,74.693,4.693,42.49,q_scratch,plausible_rework_candidate
finish_rule,61,0,2,0,1,66.46,74.301,4.301,42.124,q_scratch,plausible_rework_candidate
finish_rule,61,0,2,0,2,72.122,74.055,4.055,42.13,q_clearcoat,target_met
finish_rule,61,0,2,0,3,71.061,73.673,3.673,42.466,q_clearcoat,target_met
finish_rule,61,0,2,0,4,70.431,74.032,4.032,43.248,q_clearcoat,target_met
finish_rule,61,0,2,1,0,66.788,74.364,4.364,42.245,q_scratch,plausible_rework_candidate
finish_rule,61,0,2,1,1,65.617,73.486,3.486,41.47,q_scratch,plausible_rework_candidate
finish_rule,61,0,2,1,2,71.15,73.085,3.085,41.161,q_clearcoat,target_met
finish_rule,61,0,2,1,3,68.4,72.694,2.694,41.249,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,2,1,4,69.481,72.378,2.378,41.437,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,2,2,0,69.637,73.939,3.939,41.943,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,2,2,1,65.152,72.98,2.98,40.915,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,2,2,2,63.747,71.387,1.387,39.744,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,2,2,3,69.515,70.949,0.949,39.48,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,2,2,4,67.732,70.59,0.59,39.437,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,2,3,0,71.969,73.556,3.556,41.703,q_clearcoat,target_met
finish_rule,61,0,2,3,1,65.561,71.222,1.222,39.866,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,2,3,2,62.526,69.413,-0.587,38.495,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,61,0,2,3,3,67.533,68.638,-1.362,37.896,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,61,0,2,3,4,66.673,68.903,-1.097,37.874,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,61,0,2,4,0,71.928,73.82,3.82,41.855,q_clearcoat,target_met
finish_rule,61,0,2,4,1,69.912,71.457,1.457,39.836,q_clearcoat,plausible_rework_candidate
finish_rule,61,0,2,4,2,62.895,69.26,-0.74,38.153,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,61,0,2,4,3,59.472,68.581,-1.419,37.427,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,61,0,2,4,4,59.792,68.975,-1.025,37.393,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,62,0,1,0,0,74.009,76.01,6.01,43.009,q_uniformity,target_met
finish_rule,62,0,1,0,1,74.107,75.532,5.532,43.18,q_clearcoat,target_met
finish_rule,62,0,1,0,2,73.7,75.466,5.466,43.764,q_clearcoat,target_met
finish_rule,62,0,1,0,3,71.186,75.702,5.702,44.412,q_scratch,target_met
finish_rule,62,0,1,0,4,70.454,75.989,5.989,44.855,q_scratch,target_met
finish_rule,62,0,1,1,0,74.27,75.499,5.499,42.227,q_clearcoat,target_met
finish_rule,62,0,1,1,1,73.828,74.953,4.953,42.347,q_clearcoat,target_met
finish_rule,62,0,1,1,2,71.354,74.707,4.707,42.779,q_clearcoat,target_met
finish_rule,62,0,1,1,3,69.939,75.082,5.082,43.48,q_scratch,plausible_rework_candidate
finish_rule,62,0,1,1,4,72.352,75.397,5.397,43.923,q_clearcoat,target_met
finish_rule,62,0,1,2,0,72.875,74.436,4.436,40.85,q_clearcoat,target_met
finish_rule,62,0,1,2,1,69.239,74.228,4.228,41.118,q_scratch,plausible_rework_candidate
finish_rule,62,0,1,2,2,69.708,73.999,3.999,41.511,q_clearcoat,plausible_rework_candidate
finish_rule,62,0,1,2,3,73.569,74.261,4.261,42.074,q_clearcoat,target_met
finish_rule,62,0,1,2,4,68.658,74.571,4.571,42.475,q_scratch,plausible_rework_candidate
finish_rule,62,0,1,3,0,72.935,73.833,3.833,39.711,q_clearcoat,target_met
finish_rule,62,0,1,3,1,52.657,73.328,3.328,39.812,q_scratch,plausible_rework_candidate
finish_rule,62,0,1,3,2,60.727,73.557,3.557,40.335,q_scratch,plausible_rework_candidate
finish_rule,62,0,1,3,3,60.29,74.1,4.1,40.968,q_ra,plausible_rework_candidate
finish_rule,62,0,1,3,4,64.606,73.845,3.845,41.088,q_scratch,plausible_rework_candidate
finish_rule,62,0,1,4,0,73.629,74.731,4.731,39.44,q_clearcoat,target_met
finish_rule,62,0,1,4,1,64.171,74.152,4.152,39.512,q_scratch,plausible_rework_candidate
finish_rule,62,0,1,4,2,50.116,74.346,4.346,39.996,q_ra,plausible_rework_candidate
finish_rule,62,0,1,4,3,52.606,74.301,4.301,40.345,q_ra,plausible_rework_candidate
finish_rule,62,0,1,4,4,54.371,74.623,4.623,40.722,q_ra,plausible_rework_candidate
finish_rule,62,0,2,0,0,71.503,74.749,4.749,42.245,q_uniformity,target_met
finish_rule,62,0,2,0,1,72.143,74.162,4.162,42.328,q_clearcoat,target_met
finish_rule,62,0,2,0,2,73.133,74.082,4.082,42.841,q_clearcoat,target_met
finish_rule,62,0,2,0,3,71.207,74.379,4.379,43.467,q_clearcoat,target_met
finish_rule,62,0,2,0,4,70.131,74.731,4.731,43.918,q_clearcoat,target_met
finish_rule,62,0,2,1,0,72.185,73.988,3.988,41.4,q_clearcoat,target_met
finish_rule,62,0,2,1,1,72.035,73.365,3.365,41.457,q_clearcoat,target_met
finish_rule,62,0,2,1,2,71.118,73.119,3.119,41.832,q_clearcoat,target_met
finish_rule,62,0,2,1,3,70.746,73.625,3.625,42.535,q_clearcoat,target_met
finish_rule,62,0,2,1,4,72.135,74.007,4.007,42.979,q_clearcoat,target_met
finish_rule,62,0,2,2,0,70.42,72.421,2.421,39.953,q_clearcoat,target_met
finish_rule,62,0,2,2,1,70.089,72.257,2.257,40.196,q_clearcoat,target_met
finish_rule,62,0,2,2,2,69.54,72.118,2.118,40.567,q_clearcoat,plausible_rework_candidate
finish_rule,62,0,2,2,3,71.674,72.507,2.507,41.119,q_clearcoat,target_met
finish_rule,62,0,2,2,4,70.197,72.882,2.882,41.507,q_clearcoat,target_met
finish_rule,62,0,2,3,0,70.216,71.265,1.265,38.795,q_clearcoat,target_met
finish_rule,62,0,2,3,1,59.638,70.843,0.843,38.896,q_clearcoat,plausible_rework_candidate
finish_rule,62,0,2,3,2,63.654,71.343,1.343,39.427,q_clearcoat,plausible_rework_candidate
finish_rule,62,0,2,3,3,65.682,72.174,2.174,40.086,q_clearcoat,plausible_rework_candidate
finish_rule,62,0,2,3,4,66.607,71.681,1.681,40.079,q_clearcoat,plausible_rework_candidate
finish_rule,62,0,2,4,0,70.669,72.074,2.074,38.565,q_clearcoat,target_met
finish_rule,62,0,2,4,1,66.742,71.474,1.474,38.606,q_clearcoat,plausible_rework_candidate
finish_rule,62,0,2,4,2,59.667,71.836,1.836,39.054,q_clearcoat,plausible_rework_candidate
finish_rule,62,0,2,4,3,62.28,71.794,1.794,39.338,q_clearcoat,plausible_rework_candidate
finish_rule,62,0,2,4,4,61.882,72.23,2.23,39.696,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,1,0,0,54.6,75.693,5.693,43.814,q_ra,plausible_rework_candidate
finish_rule,63,0,1,0,1,65.967,75.241,5.241,43.006,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,0,2,65.403,74.46,4.46,41.778,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,0,3,68.954,74.424,4.424,41.037,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,0,4,68.62,74.964,4.964,40.849,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,1,0,72.8,74.922,4.922,42.542,q_clearcoat,target_met
finish_rule,63,0,1,1,1,73.066,74.285,4.285,41.78,q_clearcoat,target_met
finish_rule,63,0,1,1,2,66.792,73.908,3.908,40.974,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,1,3,66.287,73.121,3.121,40.04,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,1,4,58.101,73.722,3.722,39.936,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,2,0,67.583,73.878,3.878,40.801,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,2,1,67.488,73.644,3.644,40.443,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,2,2,66.539,72.898,2.898,39.726,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,2,3,67.244,72.613,2.613,39.218,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,1,2,4,53.188,73.044,3.044,39.112,q_ra,plausible_rework_candidate
finish_rule,63,0,1,3,0,53.588,73.058,3.058,39.343,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,3,1,71.996,72.831,2.831,39.138,q_clearcoat,target_met
finish_rule,63,0,1,3,2,71.996,72.732,2.732,38.878,q_clearcoat,target_met
finish_rule,63,0,1,3,3,68.408,72.364,2.364,38.511,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,1,3,4,57.857,72.423,2.423,38.387,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,4,0,55.599,74.546,4.546,39.138,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,4,1,61.216,73.532,3.532,38.751,q_scratch,plausible_rework_candidate
finish_rule,63,0,1,4,2,72.71,73.538,3.538,38.621,q_clearcoat,target_met
finish_rule,63,0,1,4,3,71.45,72.92,2.92,38.353,q_clearcoat,target_met
finish_rule,63,0,1,4,4,71.073,72.977,2.977,38.374,q_clearcoat,target_met
finish_rule,63,0,2,0,0,59.848,74.403,4.403,42.951,q_ra,plausible_rework_candidate
finish_rule,63,0,2,0,1,68.032,73.783,3.783,42.117,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,0,2,67.378,72.625,2.625,40.826,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,0,3,69.172,72.278,2.278,40.055,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,0,4,68.477,72.718,2.718,39.866,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,1,0,70.541,73.392,3.392,41.659,q_clearcoat,target_met
finish_rule,63,0,2,1,1,71.098,72.529,2.529,40.864,q_clearcoat,target_met
finish_rule,63,0,2,1,2,67.757,71.847,1.847,40.029,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,1,3,66.515,70.483,0.483,39.022,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,1,4,62.663,70.928,0.928,38.897,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,2,0,68.051,71.848,1.848,39.896,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,2,1,68.408,71.497,1.497,39.544,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,2,2,67.059,70.254,0.254,38.766,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,2,3,66.639,69.559,-0.441,38.235,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,63,0,2,2,4,61.275,69.77,-0.23,38.101,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,63,0,2,3,0,61.533,70.255,0.255,38.415,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,3,1,68.901,69.871,-0.129,38.205,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,63,0,2,3,2,68.683,69.508,-0.492,37.932,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,63,0,2,3,3,66.974,68.608,-1.392,37.523,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,63,0,2,3,4,60.825,68.366,-1.634,37.368,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,63,0,2,4,0,63.704,71.514,1.514,38.214,q_clearcoat,plausible_rework_candidate
finish_rule,63,0,2,4,1,63.426,69.955,-0.045,37.761,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,63,0,2,4,2,68.832,69.716,-0.284,37.608,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,63,0,2,4,3,67.013,68.581,-1.419,37.294,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,63,0,2,4,4,66.369,68.692,-1.308,37.321,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,64,0,1,0,0,71.055,76.797,6.797,45.973,q_scratch,target_met
finish_rule,64,0,1,0,1,74.73,76.412,6.412,45.832,q_uniformity,target_met
finish_rule,64,0,1,0,2,74.288,75.921,5.921,45.389,q_clearcoat,target_met
finish_rule,64,0,1,0,3,69.452,75.71,5.71,44.803,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,0,4,70.292,75.956,5.956,44.543,q_scratch,target_met
finish_rule,64,0,1,1,0,66.882,76.522,6.522,45.873,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,1,1,61.194,76.316,6.316,45.755,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,1,2,66.371,75.772,5.772,45.061,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,1,3,73.97,74.974,4.974,43.841,q_clearcoat,target_met
finish_rule,64,0,1,1,4,69.112,75.224,5.224,43.455,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,2,0,74.881,76.16,6.16,46.084,q_clearcoat,target_met
finish_rule,64,0,1,2,1,57.318,75.952,5.952,45.695,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,2,2,70.639,75.235,5.235,44.457,q_scratch,target_met
finish_rule,64,0,1,2,3,73.372,74.118,4.118,42.691,q_clearcoat,target_met
finish_rule,64,0,1,2,4,73.768,74.614,4.614,42.211,q_clearcoat,target_met
finish_rule,64,0,1,3,0,74.81,76.071,6.071,46.886,q_clearcoat,target_met
finish_rule,64,0,1,3,1,62.609,75.681,5.681,45.994,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,3,2,68.462,74.733,4.733,44.075,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,3,3,66.434,73.871,3.871,42.068,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,3,4,53.105,74.603,4.603,41.439,q_ra,plausible_rework_candidate
finish_rule,64,0,1,4,0,75.353,76.271,6.271,47.812,q_clearcoat,target_met
finish_rule,64,0,1,4,1,72.672,75.714,5.714,46.493,q_clearcoat,target_met
finish_rule,64,0,1,4,2,68.45,74.76,4.76,44.178,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,4,3,68.037,74.059,4.059,41.925,q_scratch,plausible_rework_candidate
finish_rule,64,0,1,4,4,63.096,74.898,4.898,41.094,q_scratch,plausible_rework_candidate
finish_rule,64,0,2,0,0,72.558,75.852,5.852,45.194,q_uniformity,target_met
finish_rule,64,0,2,0,1,73.129,75.377,5.377,44.986,q_clearcoat,target_met
finish_rule,64,0,2,0,2,72.803,74.778,4.778,44.487,q_clearcoat,target_met
finish_rule,64,0,2,0,3,70.952,74.52,4.52,43.914,q_clearcoat,target_met
finish_rule,64,0,2,0,4,71.701,74.745,4.745,43.667,q_clearcoat,target_met
finish_rule,64,0,2,1,0,70.045,75.532,5.532,45.062,q_uniformity,target_met
finish_rule,64,0,2,1,1,66.775,75.237,5.237,44.879,q_scratch,plausible_rework_candidate
finish_rule,64,0,2,1,2,69.205,74.65,4.65,44.201,q_clearcoat,plausible_rework_candidate
finish_rule,64,0,2,1,3,72.466,73.65,3.65,42.941,q_clearcoat,target_met
finish_rule,64,0,2,1,4,69.645,73.793,3.793,42.532,q_clearcoat,plausible_rework_candidate
finish_rule,64,0,2,2,0,73.54,75.15,5.15,45.234,q_clearcoat,target_met
finish_rule,64,0,2,2,1,65.828,74.853,4.853,44.802,q_scratch,plausible_rework_candidate
finish_rule,64,0,2,2,2,71.705,74.015,4.015,43.571,q_clearcoat,target_met
finish_rule,64,0,2,2,3,71.679,72.554,2.554,41.757,q_clearcoat,target_met
finish_rule,64,0,2,2,4,72.085,72.899,2.899,41.265,q_clearcoat,target_met
finish_rule,64,0,2,3,0,73.695,75.147,5.147,46.049,q_clearcoat,target_met
finish_rule,64,0,2,3,1,66.573,74.663,4.663,45.137,q_scratch,plausible_rework_candidate
finish_rule,64,0,2,3,2,69.664,73.41,3.41,43.147,q_clearcoat,plausible_rework_candidate
finish_rule,64,0,2,3,3,67.517,72.232,2.232,41.166,q_clearcoat,plausible_rework_candidate
finish_rule,64,0,2,3,4,63.634,72.663,2.663,40.489,q_uniformity,plausible_rework_candidate
finish_rule,64,0,2,4,0,74.176,75.395,5.395,46.958,q_clearcoat,target_met
finish_rule,64,0,2,4,1,73.559,74.749,4.749,45.643,q_clearcoat,target_met
finish_rule,64,0,2,4,2,69.369,73.49,3.49,43.277,q_clearcoat,plausible_rework_candidate
finish_rule,64,0,2,4,3,68.729,72.336,2.336,41.002,q_clearcoat,plausible_rework_candidate
finish_rule,64,0,2,4,4,65.948,72.89,2.89,40.171,q_clearcoat,plausible_rework_candidate
finish_rule,65,0,1,0,0,48.173,76.111,6.111,43.101,q_ra,plausible_rework_candidate
finish_rule,65,0,1,0,1,68.811,75.466,5.466,42.358,q_scratch,plausible_rework_candidate
finish_rule,65,0,1,0,2,68.262,75.125,5.125,41.683,q_scratch,plausible_rework_candidate
finish_rule,65,0,1,0,3,70.293,74.691,4.691,41.056,q_scratch,target_met
finish_rule,65,0,1,0,4,73.468,75.049,5.049,41.01,q_clearcoat,target_met
finish_rule,65,0,1,1,0,47.715,75.849,5.849,43.111,q_ra,plausible_rework_candidate
finish_rule,65,0,1,1,1,54.057,75.139,5.139,42.259,q_ra,plausible_rework_candidate
finish_rule,65,0,1,1,2,55.415,74.482,4.482,41.294,q_scratch,plausible_rework_candidate
