shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,force_hard_violated,thermal_hard_violated,unstable_hard_violated,control_steps,contact_steps,sensor_fault_steps,raw_force_max_n,normal_alignment_error_max_deg,parent_force_action_mean,executed_force_action_mean,parent_feed_action_mean,executed_feed_action_mean,shield_step_fraction,force_action_cap_mean,force_action_cap_min,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10,surface_seed_base
control,flat,cross_xy,factory_prepolish,1,43000,success,True,True,False,False,False,3616,3517,0,8.916403770446777,89.16697692871094,0.684063691077177,0.684063691077177,-0.1704599656343905,-0.1704599656343905,0.0,1.0,1.0,62.170127599199944,70.98048048018516,0.10728406592497904,0.07978101350519083,0.8549422165860483,0.6833688664221469,0.33476548126852135,0.2344500702219745,44.27784705232549,29.161568894485114,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,99.8,97.75,99.2,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.11999999999999,97.12,78.5,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.96000000000001,99.96,99.5,100.0,97.11999999999999,97.12,78.5,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,flat,cross_xy,factory_prepolish_deep_defect,2,43000,fail_max_passes,False,True,False,False,False,3974,3875,0,9.154754638671875,89.1669921875,0.7405972327318963,0.7405972327318963,-0.3352074924262103,-0.3352074924262103,0.0,1.0,1.0,61.36151178148086,69.76449322846425,0.11197964278288595,0.09838931219349013,1.3164264159752306,1.1554501403268786,0.8747081507935706,0.7554137989470485,44.277855787064524,29.609206990098713,94.15,94.15,52.25,75.05,99.35000000000001,99.35,90.25,99.4,100.0,100.0,100.0,100.0,99.74,99.74,97.0,99.2,94.15,94.15,52.25,75.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.72,94.72,53.75,77.4,99.9,99.9,99.0,99.7,100.0,100.0,100.0,100.0,99.94,99.94,98.5,100.0,94.72,94.72,53.75,77.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,flat,cross_xy,factory_prepolish_deep_stress,3,43000,fail_max_passes,False,True,False,False,False,3985,3886,0,9.15691089630127,89.1669921875,0.7423245090706136,0.7423245090706136,-0.3396652241039979,-0.3396652241039979,0.0,1.0,1.0,61.1531170237663,69.31407225590348,0.11516145348318405,0.10317510547850643,1.7744756412088396,1.5988600960747372,1.330130242806994,1.1636078174879818,44.277870358604254,29.6103846050309,94.12,94.12,51.74999999999999,74.95,98.09,98.09,73.25,97.6,100.0,100.0,100.0,100.0,99.76,99.76,97.25,99.2,94.12,94.12,51.74999999999999,74.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.67999999999999,94.68,52.5,77.35,98.81,98.81,82.75,98.5,100.0,100.0,100.0,100.0,99.95,99.95,99.0,100.0,94.67999999999999,94.68,52.5,77.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,flat,cross_xy,legacy_stress,0,43000,fail_max_passes,False,True,False,False,False,6025,5926,0,9.315922737121582,89.16697692871094,0.9536322520024054,0.9536322520024054,-0.9022630143332531,-0.9022630143332531,0.0,1.0,1.0,50.81371644148629,59.21019265996312,0.149775592312415,0.12629572217017385,2.3002187134624315,2.092514611243525,1.8708405885261186,1.6337634791622264,43.05511027851135,29.823326224996993,77.17,77.17,40.25,49.8,89.11,89.11,60.0,70.2,100.0,100.0,100.0,100.0,99.75,99.75,97.75,99.1,77.17,77.17,40.25,49.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.16,78.16,48.0,50.8,91.59,91.59,65.0,73.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.16,78.16,48.0,50.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,flat,cross_xy,factory_prepolish,1,43000,success,True,True,False,False,False,3616,3517,0,8.916403770446777,89.16697692871094,0.684063691077177,0.684063691077177,-0.1704599656343905,-0.1704599656343905,0.0,1.0,1.0,62.170127599199944,70.98048048018516,0.10728406592497904,0.07978101350519083,0.8549422165860483,0.6833688664221469,0.33476548126852135,0.2344500702219745,44.27784705232549,29.161568894485114,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,99.8,97.75,99.2,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.11999999999999,97.12,78.5,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.96000000000001,99.96,99.5,100.0,97.11999999999999,97.12,78.5,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,flat,cross_xy,factory_prepolish_deep_defect,2,43000,fail_max_passes,False,True,False,False,False,3974,3875,0,9.154754638671875,89.1669921875,0.7405972327318963,0.7405972327318963,-0.3352074924262103,-0.3352074924262103,0.0,1.0,1.0,61.36151178148086,69.76449322846425,0.11197964278288595,0.09838931219349013,1.3164264159752306,1.1554501403268786,0.8747081507935706,0.7554137989470485,44.277855787064524,29.609206990098713,94.15,94.15,52.25,75.05,99.35000000000001,99.35,90.25,99.4,100.0,100.0,100.0,100.0,99.74,99.74,97.0,99.2,94.15,94.15,52.25,75.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.72,94.72,53.75,77.4,99.9,99.9,99.0,99.7,100.0,100.0,100.0,100.0,99.94,99.94,98.5,100.0,94.72,94.72,53.75,77.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,flat,cross_xy,factory_prepolish_deep_stress,3,43000,fail_max_passes,False,True,False,False,False,3985,3886,0,9.15691089630127,89.1669921875,0.7423245090706136,0.7423245090706136,-0.3396652241039979,-0.3396652241039979,0.0,1.0,1.0,61.1531170237663,69.31407225590348,0.11516145348318405,0.10317510547850643,1.7744756412088396,1.5988600960747372,1.330130242806994,1.1636078174879818,44.277870358604254,29.6103846050309,94.12,94.12,51.74999999999999,74.95,98.09,98.09,73.25,97.6,100.0,100.0,100.0,100.0,99.76,99.76,97.25,99.2,94.12,94.12,51.74999999999999,74.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.67999999999999,94.68,52.5,77.35,98.81,98.81,82.75,98.5,100.0,100.0,100.0,100.0,99.95,99.95,99.0,100.0,94.67999999999999,94.68,52.5,77.35,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,flat,cross_xy,legacy_stress,0,43000,fail_max_passes,False,True,False,False,False,6025,5926,0,9.315922737121582,89.16697692871094,0.9536322520024054,0.9536322520024054,-0.9022630143332531,-0.9022630143332531,0.0,1.0,1.0,50.81371644148629,59.21019265996312,0.149775592312415,0.12629572217017385,2.3002187134624315,2.092514611243525,1.8708405885261186,1.6337634791622264,43.05511027851135,29.823326224996993,77.17,77.17,40.25,49.8,89.11,89.11,60.0,70.2,100.0,100.0,100.0,100.0,99.75,99.75,97.75,99.1,77.17,77.17,40.25,49.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.16,78.16,48.0,50.8,91.59,91.59,65.0,73.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.16,78.16,48.0,50.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,fail_force_overload,False,False,True,False,False,485,385,0,8.780902862548828,48.52824401855469,0.979860130828066,0.979860130828066,-0.608255620431347,-0.608255620431347,0.0,1.0,1.0,61.36151178148086,61.45761285863035,0.11197964278288595,0.10790177111255278,1.3164264159752306,1.310311600521925,0.8747081507935706,0.8747081507935706,44.3127078573474,27.36816619038998,94.15,94.15,52.25,75.05,99.35000000000001,99.35,90.25,99.4,100.0,100.0,100.0,100.0,99.74,99.74,97.0,99.2,94.15,94.15,52.25,75.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.15,94.15,52.25,75.05,99.35000000000001,99.35,90.25,99.4,100.0,100.0,100.0,100.0,99.74,99.74,97.0,99.2,94.15,94.15,52.25,75.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,cylinder,cross_xy,factory_prepolish_deep_stress,3,43000,fail_force_overload,False,False,True,False,False,485,385,0,8.780902862548828,48.52824401855469,0.979860130828066,0.979860130828066,-0.608255620431347,-0.608255620431347,0.0,1.0,1.0,61.1531170237663,61.24921810091578,0.11516145348318405,0.11114238663260971,1.7744756412088396,1.7706617978359578,1.330130242806994,1.330130242806994,44.3127078573474,27.36816619038998,94.12,94.12,51.74999999999999,74.95,98.09,98.09,73.25,97.6,100.0,100.0,100.0,100.0,99.76,99.76,97.25,99.2,94.12,94.12,51.74999999999999,74.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.12,94.12,51.74999999999999,74.95,98.09,98.09,73.25,97.6,100.0,100.0,100.0,100.0,99.76,99.76,97.25,99.2,94.12,94.12,51.74999999999999,74.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,cylinder,cross_xy,factory_prepolish,1,43000,success,True,True,False,False,False,3607,3507,0,12.398117065429688,48.528404235839844,0.6759981844963576,0.6759981844963576,-0.16614874059890558,-0.16614874059890558,0.0,1.0,1.0,62.170127599199944,70.93132562215494,0.10728406592497904,0.07919062132610848,0.8549422165860483,0.6804408882881985,0.33476548126852135,0.23670644227160037,44.2777474222922,29.010287503158402,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,99.8,97.75,99.2,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.13000000000001,97.13,78.75,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.96000000000001,99.96,99.5,100.0,97.13000000000001,97.13,78.75,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,cylinder,cross_xy,legacy_stress,0,43000,fail_max_passes,False,True,False,False,False,6016,5916,0,11.068145751953125,48.528404235839844,0.9520588880887829,0.9520588880887829,-0.9006005233950031,-0.9006005233950031,0.0,1.0,1.0,50.81371644148629,59.21324484231739,0.149775592312415,0.12579269994851505,2.3002187134624315,2.0918996079241263,1.8708405885261186,1.6335566189218,43.05598759109646,29.81539237547746,77.17,77.17,40.25,49.8,89.11,89.11,60.0,70.2,100.0,100.0,100.0,100.0,99.75,99.75,97.75,99.1,77.17,77.17,40.25,49.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.13,78.13,47.75,50.8,91.58,91.58,65.0,73.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.13,78.13,47.75,50.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,cylinder,cross_xy,factory_prepolish,1,43000,success,True,True,False,False,False,3565,3465,0,13.62169361114502,48.52778244018555,0.5787946036976317,0.3999787049428109,-0.14452252939218058,-0.14452252939218058,0.6384291725105189,0.5,0.5,62.170127599199944,70.4250003887245,0.10728406592497904,0.07866354697737667,0.8549422165860483,0.6845106139520041,0.33476548126852135,0.24573359926906807,44.289524422872006,28.481513616329188,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,99.8,97.75,99.2,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.03,97.03,76.25,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.94,99.94,99.25,99.85,97.03,97.03,76.25,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,cylinder,cross_xy,factory_prepolish_deep_defect,2,43000,fail_max_passes,False,True,False,False,False,3931,3831,0,12.179121017456055,48.529090881347656,0.6573836274086837,0.41428689241098465,-0.31697763420719133,-0.31697763420719133,0.7092342915288731,0.5,0.5,61.36151178148086,69.25877352818291,0.11197964278288595,0.09382958747647571,1.3164264159752306,1.1496855788770217,0.8747081507935706,0.7687048276197885,44.28940841306472,28.85280044158546,94.15,94.15,52.25,75.05,99.35000000000001,99.35,90.25,99.4,100.0,100.0,100.0,100.0,99.74,99.74,97.0,99.2,94.15,94.15,52.25,75.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.63000000000001,94.63,53.5,76.4,99.88,99.88,98.75,99.7,100.0,100.0,100.0,100.0,99.92999999999999,99.93,98.5,100.0,94.63000000000001,94.63,53.5,76.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,cylinder,cross_xy,factory_prepolish_deep_stress,3,43000,fail_max_passes,False,True,False,False,False,3941,3841,0,9.949405670166016,48.529090881347656,0.6584774891594678,0.4145313781024205,-0.32128233973393433,-0.32128233973393433,0.7092108601877696,0.5,0.5,61.1531170237663,68.92305416940798,0.11516145348318405,0.09845625334719141,1.7744756412088396,1.5917959035350133,1.330130242806994,1.1820209285959535,44.289598113041414,28.852984022222152,94.12,94.12,51.74999999999999,74.95,98.09,98.09,73.25,97.6,100.0,100.0,100.0,100.0,99.76,99.76,97.25,99.2,94.12,94.12,51.74999999999999,74.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.57,94.57,52.25,76.3,98.72,98.72,81.25,98.2,100.0,100.0,100.0,100.0,99.92,99.92,98.25,100.0,94.57,94.57,52.25,76.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,cylinder,cross_xy,legacy_stress,0,43000,fail_max_passes,False,True,False,False,False,6024,5924,0,10.978686332702637,48.52778244018555,0.9366377526077914,0.4821824697767734,-0.9020637667176387,-0.9020637667176387,0.953187250996016,0.5,0.5,50.81371644148629,58.63908843950475,0.149775592312415,0.12431378055625274,2.3002187134624315,2.094958435717958,1.8708405885261186,1.6429979700819874,43.11118884515333,29.029251631571608,77.17,77.17,40.25,49.8,89.11,89.11,60.0,70.2,100.0,100.0,100.0,100.0,99.75,99.75,97.75,99.1,77.17,77.17,40.25,49.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.88000000000001,77.88,45.75,50.65,91.32000000000001,91.32,64.5,73.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.88000000000001,77.88,45.75,50.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,sphere,cross_xy,factory_prepolish,1,43000,success,True,True,False,False,False,3615,3515,0,10.444321632385254,53.346580505371094,0.6809202198171022,0.6809202198171022,-0.1698784012435053,-0.1698784012435053,0.0,1.0,1.0,62.170127599199944,70.98149650294846,0.10728406592497904,0.07957841105596608,0.8549422165860483,0.6822632644689874,0.33476548126852135,0.23496931661676967,44.27849046837081,29.15113190151818,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,99.8,97.75,99.2,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.14,97.14,79.0,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.96000000000001,99.96,99.5,100.0,97.14,97.14,79.0,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,sphere,cross_xy,factory_prepolish_deep_defect,2,43000,fail_max_passes,False,True,False,False,False,3974,3874,0,10.53764820098877,53.346534729003906,0.7364636653922705,0.7364636653922705,-0.33565459658017277,-0.33565459658017277,0.0,1.0,1.0,61.36151178148086,69.78417918381055,0.11197964278288595,0.09804542191712869,1.3164264159752306,1.1549074344140409,0.8747081507935706,0.7552685559818636,44.27851956760405,29.608292941390115,94.15,94.15,52.25,75.05,99.35000000000001,99.35,90.25,99.4,100.0,100.0,100.0,100.0,99.74,99.74,97.0,99.2,94.15,94.15,52.25,75.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.73,94.73,53.75,77.5,99.9,99.9,99.0,99.7,100.0,100.0,100.0,100.0,99.94,99.94,98.5,100.0,94.73,94.73,53.75,77.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,sphere,cross_xy,factory_prepolish_deep_stress,3,43000,fail_max_passes,False,True,False,False,False,3984,3884,0,10.481890678405762,53.346534729003906,0.7385705398661215,0.7385705398661215,-0.33982835807201706,-0.33982835807201706,0.0,1.0,1.0,61.1531170237663,69.31692289105418,0.11516145348318405,0.10287715056145805,1.7744756412088396,1.5983051106550525,1.330130242806994,1.163075811873382,44.278532492306574,29.608708327235245,94.12,94.12,51.74999999999999,74.95,98.09,98.09,73.25,97.6,100.0,100.0,100.0,100.0,99.76,99.76,97.25,99.2,94.12,94.12,51.74999999999999,74.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.67,94.67,52.5,77.25,98.81,98.81,82.75,98.5,100.0,100.0,100.0,100.0,99.95,99.95,99.0,100.0,94.67,94.67,52.5,77.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,sphere,cross_xy,legacy_stress,0,43000,fail_max_passes,False,True,False,False,False,6022,5922,0,10.174249649047852,53.346580505371094,0.9527953258325534,0.9527953258325534,-0.9018080941955391,-0.9018080941955391,0.0,1.0,1.0,50.81371644148629,59.22835765649029,0.149775592312415,0.12602868262917383,2.3002187134624315,2.0921576918997,1.8708405885261186,1.6333256449661224,43.055886274125605,29.818646447999996,77.17,77.17,40.25,49.8,89.11,89.11,60.0,70.2,100.0,100.0,100.0,100.0,99.75,99.75,97.75,99.1,77.17,77.17,40.25,49.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.13,78.13,47.75,50.8,91.58,91.58,65.0,73.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.13,78.13,47.75,50.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,sphere,cross_xy,factory_prepolish,1,43000,success,True,True,False,False,False,3561,3461,0,11.628202438354492,53.34669494628906,0.5773770333056167,0.3976390007857157,-0.14242711804683741,-0.14242711804683741,0.6456051670878966,0.5,0.5,62.170127599199944,70.41906713261803,0.10728406592497904,0.07893025285531026,0.8549422165860483,0.6854953534721061,0.33476548126852135,0.2446102822535965,44.28978503870314,28.571185002727244,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,99.8,97.75,99.2,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.02,97.02,76.0,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.94,99.94,99.25,99.85,97.02,97.02,76.0,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,sphere,cross_xy,factory_prepolish_deep_defect,2,43000,fail_max_passes,False,True,False,False,False,3923,3823,0,8.644819259643555,53.34675598144531,0.6559272963774925,0.4118368520310969,-0.314027543629565,-0.314027543629565,0.711955136375223,0.5,0.5,61.36151178148086,69.19377879464987,0.11197964278288595,0.0939554342423227,1.3164264159752306,1.150528835471692,0.8747081507935706,0.7686430167985121,44.289777528410404,28.85449168190668,94.15,94.15,52.25,75.05,99.35000000000001,99.35,90.25,99.4,100.0,100.0,100.0,100.0,99.74,99.74,97.0,99.2,94.15,94.15,52.25,75.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.63000000000001,94.63,53.5,76.4,99.88,99.88,98.75,99.7,100.0,100.0,100.0,100.0,99.92999999999999,99.93,98.5,100.0,94.63000000000001,94.63,53.5,76.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,sphere,cross_xy,factory_prepolish_deep_stress,3,43000,fail_max_passes,False,True,False,False,False,3934,3834,0,11.149322509765625,53.34675598144531,0.6579658322312775,0.41242397233396844,-0.3183570283085835,-0.3183570283085835,0.7150482968988308,0.5,0.5,61.1531170237663,68.837756170209,0.11516145348318405,0.09859779831955791,1.7744756412088396,1.5925586506102571,1.330130242806994,1.1822388974689588,44.28980593100715,28.853581603046752,94.12,94.12,51.74999999999999,74.95,98.09,98.09,73.25,97.6,100.0,100.0,100.0,100.0,99.76,99.76,97.25,99.2,94.12,94.12,51.74999999999999,74.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.57,94.57,52.25,76.3,98.72,98.72,81.25,98.2,100.0,100.0,100.0,100.0,99.91,99.91,98.25,99.85,94.57,94.57,52.25,76.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
static_cap,sphere,cross_xy,legacy_stress,0,43000,fail_max_passes,False,True,False,False,False,6028,5928,0,8.945832252502441,53.34669494628906,0.9412598318439509,0.48195937515298853,-0.9027811060199179,-0.9027811060199179,0.9568679495686795,0.5,0.5,50.81371644148629,58.6407323870323,0.149775592312415,0.12437309172102896,2.3002187134624315,2.0946593561278664,1.8708405885261186,1.6430009446537346,43.11138369709207,29.031072496491834,77.17,77.17,40.25,49.8,89.11,89.11,60.0,70.2,100.0,100.0,100.0,100.0,99.75,99.75,97.75,99.1,77.17,77.17,40.25,49.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.88000000000001,77.88,45.75,50.65,91.32000000000001,91.32,64.5,73.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.88000000000001,77.88,45.75,50.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,freeform,cross_xy,factory_prepolish_deep_defect,2,43000,fail_force_overload,False,False,True,False,False,668,568,0,14.18118953704834,88.2453384399414,0.9375805940345198,0.9375805940345198,-0.5437680335358499,-0.5437680335358499,0.0,1.0,1.0,61.36151178148086,61.73195425124085,0.11197964278288595,0.10683408844313604,1.3164264159752306,1.325539750278383,0.8747081507935706,0.8747081507935706,44.31265922498348,27.81291641475638,94.15,94.15,52.25,75.05,99.35000000000001,99.35,90.25,99.4,100.0,100.0,100.0,100.0,99.74,99.74,97.0,99.2,94.15,94.15,52.25,75.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.15,94.15,52.25,75.05,99.35000000000001,99.35,90.25,99.4,100.0,100.0,100.0,100.0,99.74,99.74,97.0,99.2,94.15,94.15,52.25,75.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,freeform,cross_xy,factory_prepolish_deep_stress,3,43000,fail_force_overload,False,False,True,False,False,668,568,0,14.18118953704834,88.2453384399414,0.9375805940345198,0.9375805940345198,-0.5437680335358499,-0.5437680335358499,0.0,1.0,1.0,61.1531170237663,61.52355949352629,0.11516145348318405,0.11010229739037988,1.7744756412088396,1.7887328589183955,1.330130242806994,1.330130242806994,44.31265922498348,27.81291641475638,94.12,94.12,51.74999999999999,74.95,98.09,98.09,73.25,97.6,100.0,100.0,100.0,100.0,99.76,99.76,97.25,99.2,94.12,94.12,51.74999999999999,74.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.12,94.12,51.74999999999999,74.95,98.09,98.09,73.25,97.6,100.0,100.0,100.0,100.0,99.76,99.76,97.25,99.2,94.12,94.12,51.74999999999999,74.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,freeform,cross_xy,factory_prepolish,1,43000,success,True,True,False,False,False,3606,3506,0,12.039920806884766,88.24533081054688,0.6711114057015857,0.6711114057015857,-0.16540442113736176,-0.16540442113736176,0.0,1.0,1.0,62.170127599199944,70.9335841921963,0.10728406592497904,0.07842943180904438,0.8549422165860483,0.6747131033549152,0.33476548126852135,0.2371909550633502,44.280659930972504,28.944322183540447,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,99.8,97.75,99.2,96.6,96.6,66.0,87.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.11999999999999,97.12,78.5,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.96000000000001,99.96,99.5,100.0,97.11999999999999,97.12,78.5,87.10000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
control,freeform,cross_xy,legacy_stress,0,43000,fail_max_passes,False,True,False,False,False,6005,5905,0,11.635801315307617,88.24533081054688,0.9473402132512032,0.9473402132512032,-0.8987018362630614,-0.8987018362630614,0.0,1.0,1.0,50.81371644148629,59.198350869640834,0.149775592312415,0.12600584826354047,2.3002187134624315,2.093211919714273,1.8708405885261186,1.6338727245382199,43.0558122700609,29.80312980573646,77.17,77.17,40.25,49.8,89.11,89.11,60.0,70.2,100.0,100.0,100.0,100.0,99.75,99.75,97.75,99.1,77.17,77.17,40.25,49.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.12,78.12,47.75,50.8,91.57,91.57,65.0,73.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.12,78.12,47.75,50.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43000
