rail,segment,waypoint,path_file,geometry_risk,path_step_m,command_allowed,hold_reason,entry_progress,reset_before,control_force_n,control_feed_mm_s,curvature_force_n,curvature_feed_mm_s,softstart_force_n,softstart_feed_mm_s,deterministic_force_n,deterministic_feed_mm_s,projected_combined_force_n,projected_combined_feed_mm_s,nominal_dt_s,zero_residual_force_n,zero_residual_feed_mm_s,worst_up_force_n,worst_up_feed_mm_s,worst_down_force_n,worst_down_feed_mm_s,signed_k1_norm,signed_k2_norm,pad_curvature_ratio_norm,footprint_normal_spread_norm,fit_confidence,boundary_risk,hole_risk,contact_gap_norm,normal_force_norm,force_rate_norm
SR,6,9,path_SR6.npy,0.005831589775174494,0.02362837137435315,True,,1.0,False,6.0,12.7,5.985421025562064,12.662969404927642,6.0,12.7,5.985421025562064,12.662969404927642,5.985421025562064,12.662969404927642,1.8659423882962598,5.985421025562064,12.662969404927642,6.0,12.7,5.087607871727754,10.130375523942114,0.023512914776802063,-0.03151446953415871,0.02166619710624218,0.04476220905780792,0.9949321150779724,0.0,0.0,0.0,0.0,0.0
SR,6,10,path_SR6.npy,0.012421814570458893,0.03167900894798613,True,,1.0,False,6.0,12.7,5.968945463573853,12.621121477477585,6.0,12.7,5.968945463573853,12.621121477477585,5.968945463573853,12.621121477477585,2.5099995277374822,5.968945463573853,12.621121477477585,6.0,12.7,5.0736036440377745,10.096897181982069,0.005956223700195551,-0.0468592569231987,0.03221573680639267,0.06580725312232971,0.995008647441864,0.007591232657432556,0.0,0.0,0.0,0.0
SR,6,11,path_SR6.npy,0.027883365798568725,0.03396026757060306,True,,1.0,False,6.0,12.7,5.9302915855035785,12.522940627179088,6.0,12.7,5.9302915855035785,12.522940627179088,5.9302915855035785,12.522940627179088,2.711844492570507,5.9302915855035785,12.522940627179088,6.0,12.7,5.040747847678042,10.01835250174327,-0.011193741112947464,-0.07238587737083435,0.04976528882980347,0.09978380054235458,0.994369626045227,0.019404439255595207,0.0,0.0,0.0,0.0
SR,6,12,path_SR6.npy,0.04330035858897185,0.023995413301593528,True,,1.0,False,6.0,12.7,5.89174910352757,12.425042722960027,6.0,12.7,5.89174910352757,12.425042722960027,5.89174910352757,12.425042722960027,1.9312137460302496,5.89174910352757,12.425042722960027,6.0,12.7,5.007986737998435,9.940034178368022,-0.037390634417533875,-0.09296780079603195,0.06391536444425583,0.12550443410873413,0.9948696494102478,0.00434901611879468,0.0,0.0,0.0,0.0
SR,6,13,path_SR6.npy,0.011055846898538038,0.0303982033439452,True,,1.0,False,6.0,12.7,5.972360382753655,12.629795372194282,6.0,12.7,5.972360382753655,12.629795372194282,5.972360382753655,12.629795372194282,2.4068642799130213,5.972360382753655,12.629795372194282,6.0,12.7,5.076506325340606,10.103836297755425,-0.021622193977236748,-0.04567711427807808,0.03140301629900932,0.062001440674066544,0.9947513341903687,0.010568642057478428,0.0,0.0,0.0,0.0
SR,6,14,path_SR6.npy,0.012484695556720509,0.048729256391630185,True,,1.0,False,6.0,12.7,5.968788261108199,12.620722183214824,6.0,12.7,5.968788261108199,12.620722183214824,5.968788261108199,12.620722183214824,3.8610513474766615,5.968788261108199,12.620722183214824,6.0,12.7,5.0734700219419695,10.096577746571858,0.0028223565313965082,-0.04803860932588577,0.03302654251456261,0.06597752124071121,0.9955976009368896,0.0018682281952351332,0.0,0.0,0.0,0.0
SR,6,15,path_SR6.npy,0.0132002847209626,0.027542679939931067,True,,1.0,False,6.0,12.7,5.966999288197593,12.616178192021886,6.0,12.7,5.966999288197593,12.616178192021886,5.966999288197593,12.616178192021886,2.1831238843272107,5.966999288197593,12.616178192021886,6.0,12.7,5.071949394967954,10.092942553617508,-0.02046835795044899,-0.04977421835064888,0.03421977534890175,0.06788722425699234,0.9952342510223389,0.0019007239025086164,0.0,0.0,0.0,0.0
SR,6,16,path_SR6.npy,0.011531522514832861,0.045186493112431114,True,,1.0,False,6.0,12.7,5.971171193712918,12.62677483203081,6.0,12.7,5.971171193712918,12.62677483203081,5.971171193712918,12.62677483203081,3.5786250815057583,5.971171193712918,12.62677483203081,6.0,12.7,5.07549551465598,10.101419865624647,-0.016121765598654747,-0.04635822772979736,0.03187128156423569,0.06335093080997467,0.995193362236023,0.0014145805034786463,0.0,0.0,0.0,0.0
SR,6,17,path_SR6.npy,0.018027041319838837,0.03353177710571245,True,,1.0,False,6.0,12.7,5.954932396700403,12.585528287619022,6.0,12.7,5.954932396700403,12.585528287619022,5.954932396700403,12.585528287619022,2.6643122433485167,5.954932396700403,12.585528287619022,6.0,12.7,5.061692537195342,10.068422630095217,-0.03881985321640968,-0.05661758780479431,0.03892459347844124,0.0796620324254036,0.9952417612075806,8.328524563694373e-05,0.0,0.0,0.0,0.0
SR,6,18,path_SR6.npy,0.41882248629890245,0.030626295834476756,True,,1.0,False,6.0,12.7,4.952943784252744,10.040477212001969,6.0,12.7,4.952943784252744,10.040477212001969,4.952943784252744,10.040477212001969,3.050282888732356,4.952943784252744,10.040477212001969,5.240797739656076,10.915772149368543,4.210002216614832,8.032381769601574,-0.003154454752802849,-0.32976871728897095,0.22671599686145782,0.4456678032875061,0.9173654913902283,0.0,0.0,0.0,0.0,0.0
SR,6,19,path_SR6.npy,1.0,0.04703074046379268,False,footprint_normal_spread,0.0,True,6.0,12.7,3.5,6.35,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,7.4064158210697135,0.0,0.0,0.0,0.0,0.0,0.0,-0.037050776183605194,-1.0,0.9698047041893005,1.0,0.8431594967842102,0.023247843608260155,0.0,0.0,0.0,0.0
SR,6,20,path_SR6.npy,1.0,0.038198587029464645,False,footprint_normal_spread|pad_curvature,0.0,True,6.0,12.7,3.5,6.35,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,6.015525516451126,0.0,0.0,0.0,0.0,0.0,0.0,0.034775424748659134,-1.0,1.0,1.0,0.8610052466392517,0.03240636736154556,0.0,0.0,0.0,0.0
SR,6,21,path_SR6.npy,0.9775528328882438,0.07416018491345273,True,,0.0,True,6.0,12.7,3.5561179177793907,6.492539511159651,2.0999999999999996,6.35,2.0,6.35,2.0,6.35,11.678769277709092,2.0,6.35,2.0044894334223513,6.371380926673948,2.0,6.35,0.7065984606742859,-0.19135159254074097,0.48578646779060364,0.9108067750930786,0.8370199203491211,0.1570383757352829,0.17367899417877197,0.0,0.0,0.0
SR,6,22,path_SR6.npy,0.7075859333588895,0.034108505505966565,True,,0.852712637649164,False,6.0,12.7,4.231035166602776,8.20682932317105,5.77110773341227,12.327316437735362,4.069626628386759,7.965998584032683,4.069626628386759,7.965998584032683,4.281761432186896,4.069626628386759,7.965998584032683,4.188628235598512,8.315404090154832,3.4591826341287453,6.372798867226146,0.4324397146701813,-0.4369290769100189,0.30038872361183167,0.6422266364097595,0.8628090023994446,0.259811669588089,0.0,0.0,0.0,0.0
SR,6,23,path_SR6.npy,0.4516081121397121,0.035268818870598594,True,,1.0,False,6.0,12.7,4.87097971965072,9.832288487912827,6.0,12.7,4.87097971965072,9.832288487912827,4.87097971965072,9.832288487912827,3.5870406888442887,4.87097971965072,9.832288487912827,5.138100296069563,10.64108057479385,4.140332761703112,7.865830790330262,0.05308174714446068,-0.504085123538971,0.34655851125717163,0.4592801332473755,0.9289548397064209,0.4676937758922577,0.06481371819972992,0.0,0.0,0.0
SR,6,24,path_SR6.npy,0.9285507641622297,0.02598061126730078,True,,1.0,False,6.0,12.7,3.6786230895944256,6.803702647569841,6.0,12.7,3.6786230895944256,6.803702647569841,3.6786230895944256,6.803702647569841,3.8185988737442225,3.6786230895944256,6.803702647569841,3.7049065704630957,6.876620550825283,3.1268296261552617,6.35,0.0185244120657444,-0.4915672242641449,0.33795246481895447,0.40123841166496277,0.8350977897644043,0.8365073800086975,0.4054466485977173,0.0,0.0,0.0
SR,6,25,path_SR6.npy,0.7877051627189297,0.06491170889312044,True,,1.0,False,6.0,12.7,4.030737093202676,7.698072216734796,6.0,12.7,4.030737093202676,7.698072216734796,4.030737093202676,7.698072216734796,8.432203162761871,4.030737093202676,7.698072216734796,4.1163075607351,7.943211365029242,3.426126529222275,6.35,0.030181678012013435,-1.0,0.6922207474708557,0.4380500912666321,0.7730608582496643,0.7029489278793335,0.25,0.0,0.0,0.0
SR,6,26,path_SR6.npy,0.903177364915301,0.05259218951859341,True,,1.0,False,6.0,12.7,3.7420565877117475,6.964823732787838,6.0,12.7,3.7420565877117475,6.964823732787838,3.7420565877117475,6.964823732787838,7.551115654371646,3.7420565877117475,6.964823732787838,3.778288165657578,7.065976620794183,3.1807480995549855,6.35,0.02048644609749317,-0.58234703540802,0.400363564491272,0.4068357050418854,0.8293809294700623,0.8075852394104004,0.1875,0.0,0.0,0.0
SR,6,27,path_SR6.npy,0.6948177051266294,0.02651268633485085,True,,1.0,False,6.0,12.7,4.262955737183426,8.287907572445903,6.0,12.7,4.262955737183426,8.287907572445903,4.262955737183426,8.287907572445903,3.1989601842321833,4.262955737183426,8.287907572445903,4.39305359866515,8.667305970344517,3.623512376605912,6.630326057956722,0.026902496814727783,-0.6534098386764526,0.4492192566394806,0.6330164670944214,0.9036339521408081,0.46016964316368103,0.25079676508903503,0.0,0.0,0.0
SR,6,28,path_SR6.npy,1.0,0.12261434401320379,False,footprint_normal_spread|pad_curvature,0.0,True,6.0,12.7,3.5,6.35,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,19.30934551389036,0.0,0.0,0.0,0.0,0.0,0.0,-0.03164750710129738,-1.0,1.0,1.0,0.8592472076416016,0.017583196982741356,0.0,0.0,0.0,0.0
SR,6,29,path_SR6.npy,1.0,0.030308077899348605,False,footprint_normal_spread,0.0,True,6.0,12.7,3.5,6.35,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,4.772925653440725,0.0,0.0,0.0,0.0,0.0,0.0,-0.02343074232339859,-1.0,0.8354929685592651,1.0,0.8249221444129944,0.014943081885576248,0.0,0.0,0.0,0.0
SR,6,30,path_SR6.npy,0.5020615378906561,0.02965670814168433,True,,0.0,True,6.0,12.7,4.744846155273359,9.511909234394333,2.0999999999999996,6.35,2.0,6.35,2.0,6.35,4.670347738847926,2.0,6.35,2.099587692421869,6.82428638515915,2.0,6.35,-0.02588367834687233,-0.36285945773124695,0.24946588277816772,0.501374363899231,0.9205515384674072,0.0009957151487469673,0.0,0.0,0.0,0.0
SR,6,31,path_SR6.npy,0.02518233108833903,0.02721723764243765,True,,0.6804309410609413,False,6.0,12.7,5.937044172279152,12.540092197589047,5.059703900096155,11.169005068105275,5.006614258920662,11.028374276329094,5.006614258920662,11.028374276329094,2.4679283601079582,5.006614258920662,11.028374276329094,5.494667863022754,12.640972391919561,4.255622120082562,8.822699421063275,-0.032410524785518646,-0.06893930584192276,0.047395773231983185,0.09465453028678894,0.9951790571212769,0.00020942231640219688,0.0,0.0,0.0,0.0
SR,6,32,path_SR6.npy,0.01747422932478361,0.029076125977437715,True,,1.0,False,6.0,12.7,5.956314426688041,12.589038643787623,6.0,12.7,5.956314426688041,12.589038643787623,5.956314426688041,12.589038643787623,2.309638313151581,5.956314426688041,12.589038643787623,6.0,12.7,5.0628672626848354,10.071230915030098,-0.010677964426577091,-0.058768484741449356,0.0404033325612545,0.07839614897966385,0.9951791167259216,0.0,0.0,0.0,0.0,0.0
SR,6,33,path_SR6.npy,0.0016808821155478236,0.026099991138993788,True,,1.0,False,6.0,12.7,5.99579779471113,12.689326398566271,6.0,12.7,5.99579779471113,12.689326398566271,5.99579779471113,12.689326398566271,2.0568460704062863,5.99579779471113,12.689326398566271,6.0,12.7,5.096428125504461,10.151461118853017,-0.009891442954540253,-0.014726134017109871,0.01012421678751707,0.02012358047068119,0.9952508807182312,0.023861074820160866,0.0,0.0,0.0,0.0
SR,6,34,path_SR6.npy,0.005034145733438284,0.039993499158551285,True,,1.0,False,6.0,12.7,5.987414635666404,12.668033174592667,6.0,12.7,5.987414635666404,12.668033174592667,5.987414635666404,12.668033174592667,3.157040923982049,5.987414635666404,12.668033174592667,6.0,12.7,5.089302440316444,10.134426539674134,-0.006014609709382057,-0.03080938011407852,0.021181447431445122,0.04154331237077713,0.9951906800270081,0.023846488445997238,0.0,0.0,0.0,0.0
SR,6,35,path_SR6.npy,0.02704081666805424,0.03470287741939374,True,,1.0,False,6.0,12.7,5.932397958329864,12.528290814157854,6.0,12.7,5.932397958329864,12.528290814157854,5.932397958329864,12.528290814157854,2.7699610373170005,5.932397958329864,12.528290814157854,6.0,12.7,5.042538264580385,10.022632651326283,-0.015006444416940212,-0.07283976674079895,0.05007734149694443,0.09820946305990219,0.9945266842842102,0.0,0.0,0.0,0.0,0.0
SR,6,36,path_SR6.npy,0.0415701571650626,0.03868888740849656,True,,1.0,False,6.0,12.7,5.8960746070873435,12.436029502001851,6.0,12.7,5.8960746070873435,12.436029502001851,5.8960746070873435,12.436029502001851,3.1110321346751983,5.8960746070873435,12.436029502001851,6.0,12.7,5.011663416024242,9.94882360160148,-0.022817350924015045,-0.09179170429706573,0.06310679763555527,0.12285297363996506,0.9947851896286011,0.0042280410416424274,0.0,0.0,0.0,0.0
SR,6,37,path_SR6.npy,0.01522447802069541,0.02166310640733683,True,,1.0,False,6.0,12.7,5.961938804948262,12.603324564568583,6.0,12.7,5.961938804948262,12.603324564568583,5.961938804948262,12.603324564568583,1.7188406357666761,5.961938804948262,12.603324564568583,6.0,12.7,5.0676479842060225,10.082659651654867,-0.009234830737113953,-0.05298835411667824,0.03642949461936951,0.07303819805383682,0.9944037199020386,0.005646954290568829,0.0,0.0,0.0,0.0
SR,6,38,path_SR6.npy,0.005282934048588877,0.03876621651180788,True,,1.0,False,6.0,12.7,5.986792664878528,12.66645336879146,6.0,12.7,5.986792664878528,12.66645336879146,5.986792664878528,12.66645336879146,3.0605423146563613,5.986792664878528,12.66645336879146,6.0,12.7,5.088773765146748,10.133162695033167,0.010335949249565601,-0.031147537752985954,0.021413931623101234,0.042572494596242905,0.9953819513320923,0.006233046762645245,0.0,0.0,0.0,0.0
SR,6,39,path_SR6.npy,0.005928179145282096,0.045237268250227496,True,,1.0,False,6.0,12.7,5.9851795521367945,12.662356062427458,6.0,12.7,5.9851795521367945,12.662356062427458,5.9851795521367945,12.662356062427458,3.5725790703720905,5.9851795521367945,12.662356062427458,6.0,12.7,5.087402619316276,10.129884849941966,-0.00038828313699923456,-0.033051420003175735,0.022722851485013962,0.045137204229831696,0.9950991272926331,0.0,0.0,0.0,0.0,0.0
SR,6,40,path_SR6.npy,0.007021024797005211,0.022721143772205653,True,,1.0,False,6.0,12.7,5.982447438007487,12.655416492539016,6.0,12.7,5.982447438007487,12.655416492539016,5.982447438007487,12.655416492539016,1.7953691042567326,5.982447438007487,12.655416492539016,6.0,12.7,5.085080322306363,10.124333194031212,-0.005470696371048689,-0.036270130425691605,0.024935713037848473,0.04919036477804184,0.9954527616500854,0.0077239107340574265,0.0,0.0,0.0,0.0
SR,6,41,path_SR6.npy,0.005303649550072802,0.025743724178826297,True,,1.0,False,6.0,12.7,5.986740876124818,12.666321825357038,6.0,12.7,5.986740876124818,12.666321825357038,5.986740876124818,12.666321825357038,2.0324546094580724,5.986740876124818,12.666321825357038,6.0,12.7,5.088729744706096,10.133057460285631,-0.008246912620961666,-0.03131623938679695,0.021529914811253548,0.042657122015953064,0.9957078099250793,0.005414998158812523,0.0,0.0,0.0,0.0
SR,6,42,path_SR6.npy,0.005742117105624683,0.04401011403418458,True,,1.0,False,6.0,12.7,5.985644707235938,12.663537556379282,6.0,12.7,5.985644707235938,12.663537556379282,5.985644707235938,12.663537556379282,3.4753412179059238,5.985644707235938,12.663537556379282,6.0,12.7,5.0877980011505475,10.130830045103426,-0.013746744953095913,-0.032018259167671204,0.022012552246451378,0.04441215097904205,0.9953654408454895,0.0,0.0,0.0,0.0,0.0
SR,6,43,path_SR6.npy,0.010845315750901953,0.03856279162080676,True,,1.0,False,6.0,12.7,5.9728867106227455,12.631132244981773,6.0,12.7,5.9728867106227455,12.631132244981773,5.9728867106227455,12.631132244981773,3.0529956359317976,5.9728867106227455,12.631132244981773,6.0,12.7,5.076953704029334,10.104905795985418,-0.010713906958699226,-0.045054253190755844,0.030974799767136574,0.06139533594250679,0.9955272078514099,0.007339604664593935,0.0,0.0,0.0,0.0
SR,6,44,path_SR6.npy,0.01616243245325713,0.024014171863068375,True,,1.0,False,6.0,12.7,5.959593918866857,12.597368553921816,6.0,12.7,5.959593918866857,12.597368553921816,5.959593918866857,12.597368553921816,1.9062847737031776,5.959593918866857,12.597368553921816,6.0,12.7,5.065654831036829,10.077894843137454,-0.014861921779811382,-0.053763583302497864,0.03696246072649956,0.07531454414129257,0.9956859946250916,0.008140377700328827,0.0,0.0,0.0,0.0
SR,6,45,path_SR6.npy,0.006477329007306373,0.042821255094607234,True,,1.0,False,6.0,12.7,5.983806677481734,12.658868960803604,6.0,12.7,5.983806677481734,12.658868960803604,5.983806677481734,12.658868960803604,3.382707825414513,5.983806677481734,12.658868960803604,6.0,12.7,5.0862356758594744,10.127095168642883,-0.020210102200508118,-0.03362463787198067,0.0231169406324625,0.047215256839990616,0.9952319860458374,0.009563980624079704,0.0,0.0,0.0,0.0
SR,6,46,path_SR6.npy,0.06961959747428768,0.041656451975883586,True,,1.0,False,6.0,12.7,5.8259510063142805,12.257915556038272,6.0,12.7,5.8259510063142805,12.257915556038272,5.8259510063142805,12.257915556038272,3.3983307998368075,5.8259510063142805,12.257915556038272,6.0,12.7,4.9520583553671385,9.806332444830618,-0.0036581475287675858,-0.00915859080851078,0.006296531297266483,0.012862864881753922,0.9959914684295654,0.1612505167722702,0.0,0.0,0.0,0.0
SR,6,47,path_SR6.npy,0.7031216478214424,0.02648678669059279,True,,1.0,False,6.0,12.7,4.242195880446394,8.23517753633384,6.0,12.7,4.242195880446394,8.23517753633384,4.242195880446394,8.23517753633384,3.2162982004616567,4.242195880446394,8.23517753633384,4.3681374927069525,8.60190442686654,3.605866498379435,6.588142029067072,0.00025549260317347944,-0.013568523339927197,0.009328359737992287,0.018805652856826782,0.9963158965110779,0.6389948725700378,0.0,0.0,0.0,0.0
SR,6,48,path_SR6.npy,0.9999999998845913,0.034800289052552495,False,point_cloud_boundary,0.0,True,6.0,12.7,3.5000000002885217,6.3500000007328445,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,5.480360480716929,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040336898528039455,-0.009931091219186783,0.006827625446021557,0.013494106940925121,0.8785972595214844,0.9999938011169434,0.9999908208847046,0.0,0.0,0.0
SR,6,49,path_SR6.npy,1.0,0.04752325677760009,False,point_cloud_boundary,0.0,True,6.0,12.7,3.5,6.35,2.0999999999999996,6.35,0.0,0.0,2.0,6.35,7.483977445291353,0.0,0.0,0.0,0.0,0.0,0.0,0.014690018258988857,-0.024742156267166138,0.01701023243367672,0.03451920673251152,0.8782806992530823,1.0,1.0,0.0,0.0,0.0
SR,6,50,path_SR6.npy,0.70453601974327,0.03488652817534063,True,,0.0,True,6.0,12.7,4.238659950641825,8.226196274630237,2.0999999999999996,6.35,2.0,6.35,2.0,6.35,5.493941444935532,2.0,6.35,2.059092796051346,6.631429441194535,2.0,6.35,0.0005303618963807821,-0.023042336106300354,0.015841607004404068,0.0313875637948513,0.9967875480651855,0.6400173902511597,0.0,0.0,0.0,0.0
SR,6,51,path_SR6.npy,0.06556882130569791,0.046004022517683894,True,,1.0,False,6.0,12.7,5.836077946735755,12.283637984708818,6.0,12.7,5.836077946735755,12.283637984708818,5.836077946735755,12.283637984708818,3.7451463951438173,5.836077946735755,12.283637984708818,6.0,12.7,4.960666254725392,9.826910387767054,-0.004778649657964706,-0.027462463825941086,0.018880443647503853,0.03794478252530098,0.9957456588745117,0.15619440376758575,0.0,0.0,0.0,0.0
SR,6,52,path_SR6.npy,0.006076381689703748,0.024337012435283977,True,,1.0,False,6.0,12.7,5.984809045775741,12.66141497627038,6.0,12.7,5.984809045775741,12.66141497627038,5.984809045775741,12.66141497627038,1.9221400199658274,5.984809045775741,12.66141497627038,6.0,12.7,5.08708768890938,10.129131981016304,-0.012450476177036762,-0.03317587822675705,0.022808415815234184,0.04570687562227249,0.9953643083572388,0.00832024309784174,0.0,0.0,0.0,0.0
